sampledate,year4,month,daynum,depth,wtemp,flag_wtemp
2009-06-06,2009,6,157,1.50,12.609,
2009-06-06,2009,6,157,1.75,10.488,
2009-06-06,2009,6,157,2.00,9.149,
2009-06-06,2009,6,157,2.25,8.472,
2009-06-07,2009,6,158,0.00,15.313,
2009-06-07,2009,6,158,0.25,15.695,
2009-06-07,2009,6,158,0.50,,"C"
2009-06-07,2009,6,158,0.75,15.478,
2009-06-07,2009,6,158,1.00,15.066,
2009-06-07,2009,6,158,1.25,13.789,
2009-06-07,2009,6,158,1.50,12.903,
2009-06-07,2009,6,158,1.75,10.763,
2009-06-07,2009,6,158,2.00,,"C"
2009-06-07,2009,6,158,2.25,8.740,
2009-06-08,2009,6,159,0.00,14.045,
2009-06-08,2009,6,159,0.25,14.341,
2009-06-08,2009,6,159,0.50,14.896,
2009-06-08,2009,6,159,0.75,14.353,
2009-06-08,2009,6,159,1.00,14.285,
2009-06-08,2009,6,159,1.25,13.956,
2009-06-08,2009,6,159,1.50,13.051,
2009-06-08,2009,6,159,1.75,10.828,
2009-06-08,2009,6,159,2.00,,"C"
2009-06-08,2009,6,159,2.25,8.848,
2009-06-09,2009,6,160,0.00,,"C"
2009-06-09,2009,6,160,0.25,14.140,
2009-06-09,2009,6,160,0.50,14.356,
2009-06-09,2009,6,160,0.75,13.665,
2009-06-09,2009,6,160,1.00,13.523,
2009-06-09,2009,6,160,1.25,13.369,
2009-06-09,2009,6,160,1.50,12.950,
2009-06-09,2009,6,160,1.75,10.683,
2009-06-09,2009,6,160,2.00,,"C"
2009-06-09,2009,6,160,2.25,8.626,
2009-06-10,2009,6,161,0.00,,"C"
2009-06-10,2009,6,161,0.25,14.590,
2009-06-10,2009,6,161,0.50,14.709,
2009-06-10,2009,6,161,0.75,13.883,
2009-06-10,2009,6,161,1.00,13.550,
2009-06-10,2009,6,161,1.25,13.147,
2009-06-10,2009,6,161,1.50,12.738,
2009-06-10,2009,6,161,1.75,10.692,
2009-06-10,2009,6,161,2.00,,"C"
2009-06-10,2009,6,161,2.25,8.735,
2009-06-11,2009,6,162,0.00,16.561,
2009-06-11,2009,6,162,0.25,15.991,
2009-06-11,2009,6,162,0.50,15.080,
2009-06-11,2009,6,162,0.75,13.945,
2009-06-11,2009,6,162,1.00,13.623,
2009-06-11,2009,6,162,1.25,13.304,
2009-06-11,2009,6,162,1.50,13.121,
2009-06-11,2009,6,162,1.75,11.223,
2009-06-11,2009,6,162,2.00,,"C"
2009-06-11,2009,6,162,2.25,9.007,
2009-06-12,2009,6,163,0.00,,"C"
2009-06-12,2009,6,163,0.25,17.953,
2009-06-12,2009,6,163,0.50,16.595,
2009-06-12,2009,6,163,0.75,14.821,
2009-06-12,2009,6,163,1.00,14.019,
2009-06-12,2009,6,163,1.25,13.496,
2009-06-12,2009,6,163,1.50,13.371,
2009-06-12,2009,6,163,1.75,11.500,
2009-06-12,2009,6,163,2.00,,"C"
2009-06-12,2009,6,163,2.25,9.047,
2009-06-13,2009,6,164,0.00,18.399,
2009-06-13,2009,6,164,0.25,18.182,
2009-06-13,2009,6,164,0.50,17.759,
2009-06-13,2009,6,164,0.75,15.607,
2009-06-13,2009,6,164,1.00,14.420,
2009-06-13,2009,6,164,1.25,13.644,
2009-06-13,2009,6,164,1.50,13.401,
2009-06-13,2009,6,164,1.75,11.536,
2009-06-13,2009,6,164,2.00,,"C"
2009-06-13,2009,6,164,2.25,9.161,
2009-06-14,2009,6,165,0.00,20.570,
2009-06-14,2009,6,165,0.25,19.532,
2009-06-14,2009,6,165,0.50,18.277,
2009-06-14,2009,6,165,0.75,16.382,
2009-06-14,2009,6,165,1.00,14.844,
2009-06-14,2009,6,165,1.25,13.816,
2009-06-14,2009,6,165,1.50,13.451,
2009-06-14,2009,6,165,1.75,11.594,
2009-06-14,2009,6,165,2.00,,"C"
2009-06-14,2009,6,165,2.25,9.245,
2009-06-15,2009,6,166,0.00,22.217,
2009-06-15,2009,6,166,0.25,21.152,
2009-06-15,2009,6,166,0.50,19.682,
2009-06-15,2009,6,166,0.75,17.078,
2009-06-15,2009,6,166,1.00,15.272,
2009-06-15,2009,6,166,1.25,13.990,
2009-06-15,2009,6,166,1.50,13.580,
2009-06-15,2009,6,166,1.75,11.645,
2009-06-15,2009,6,166,2.00,10.279,
2009-06-15,2009,6,166,2.25,9.272,
2009-06-16,2009,6,167,0.00,21.957,
2009-06-16,2009,6,167,0.25,21.992,
2009-06-16,2009,6,167,0.50,20.876,
2009-06-16,2009,6,167,0.75,17.538,
2009-06-16,2009,6,167,1.00,15.546,
2009-06-16,2009,6,167,1.25,14.098,
2009-06-16,2009,6,167,1.50,13.580,
2009-06-16,2009,6,167,1.75,11.628,
2009-06-16,2009,6,167,2.00,,"C"
2009-06-16,2009,6,167,2.25,9.294,
2009-06-17,2009,6,168,0.00,23.104,
2009-06-17,2009,6,168,0.25,22.452,
2009-06-17,2009,6,168,0.50,21.260,
2009-06-17,2009,6,168,0.75,18.119,
2009-06-17,2009,6,168,1.00,15.866,
2009-06-17,2009,6,168,1.25,14.254,
2009-06-17,2009,6,168,1.50,13.638,
2009-06-17,2009,6,168,1.75,11.645,
2009-06-17,2009,6,168,2.00,,"C"
2009-06-17,2009,6,168,2.25,9.397,
2009-06-18,2009,6,169,0.00,22.876,
2009-06-18,2009,6,169,0.25,22.815,
2009-06-18,2009,6,169,0.50,21.884,
2009-06-18,2009,6,169,0.75,18.619,
2009-06-18,2009,6,169,1.00,16.215,
2009-06-18,2009,6,169,1.25,14.420,
2009-06-18,2009,6,169,1.50,13.739,
2009-06-18,2009,6,169,1.75,11.706,
2009-06-18,2009,6,169,2.00,,"C"
2009-06-18,2009,6,169,2.25,9.484,
2009-06-19,2009,6,170,0.00,23.415,
2009-06-19,2009,6,170,0.25,23.108,
2009-06-19,2009,6,170,0.50,22.360,
2009-06-19,2009,6,170,0.75,19.083,
2009-06-19,2009,6,170,1.00,16.571,
2009-06-19,2009,6,170,1.25,14.601,
2009-06-19,2009,6,170,1.50,13.894,
2009-06-19,2009,6,170,1.75,11.761,
2009-06-19,2009,6,170,2.00,,"C"
2009-06-19,2009,6,170,2.25,9.591,
2009-06-20,2009,6,171,0.00,24.825,
2009-06-20,2009,6,171,0.25,24.431,
2009-06-20,2009,6,171,0.50,23.262,
2009-06-20,2009,6,171,0.75,19.724,
2009-06-20,2009,6,171,1.00,16.985,
2009-06-20,2009,6,171,1.25,14.844,
2009-06-20,2009,6,171,1.50,14.002,
2009-06-20,2009,6,171,1.75,11.832,
2009-06-20,2009,6,171,2.00,,"C"
2009-06-20,2009,6,171,2.25,9.685,
2009-06-21,2009,6,172,0.00,25.679,
2009-06-21,2009,6,172,0.25,25.037,
2009-06-21,2009,6,172,0.50,23.920,
2009-06-21,2009,6,172,0.75,20.445,
2009-06-21,2009,6,172,1.00,17.490,
2009-06-21,2009,6,172,1.25,15.159,
2009-06-21,2009,6,172,1.50,14.140,
2009-06-21,2009,6,172,1.75,12.042,
2009-06-21,2009,6,172,2.00,10.570,
2009-06-21,2009,6,172,2.25,9.666,
2009-06-22,2009,6,173,0.00,25.564,
2009-06-22,2009,6,173,0.25,25.487,
2009-06-22,2009,6,173,0.50,24.556,
2009-06-22,2009,6,173,0.75,20.946,
2009-06-22,2009,6,173,1.00,17.904,
2009-06-22,2009,6,173,1.25,15.416,
2009-06-22,2009,6,173,1.50,14.204,
2009-06-22,2009,6,173,1.75,,"C"
2009-06-22,2009,6,173,2.00,,"C"
2009-06-22,2009,6,173,2.25,9.807,
2009-06-23,2009,6,174,0.00,27.638,
2009-06-23,2009,6,174,0.25,26.729,
2009-06-23,2009,6,174,0.50,25.332,
2009-06-23,2009,6,174,0.75,21.598,
2009-06-23,2009,6,174,1.00,18.367,
2009-06-23,2009,6,174,1.25,15.722,
2009-06-23,2009,6,174,1.50,14.319,
2009-06-23,2009,6,174,1.75,12.207,
2009-06-23,2009,6,174,2.00,,"C"
2009-06-23,2009,6,174,2.25,9.870,
2009-06-24,2009,6,175,0.00,27.493,
2009-06-24,2009,6,175,0.25,27.329,
2009-06-24,2009,6,175,0.50,26.385,
2009-06-24,2009,6,175,0.75,22.220,
2009-06-24,2009,6,175,1.00,18.854,
2009-06-24,2009,6,175,1.25,16.038,
2009-06-24,2009,6,175,1.50,14.491,
2009-06-24,2009,6,175,1.75,12.315,
2009-06-24,2009,6,175,2.00,,"C"
2009-06-24,2009,6,175,2.25,9.959,
2009-06-25,2009,6,176,0.00,26.288,
2009-06-25,2009,6,176,0.25,26.152,
2009-06-25,2009,6,176,0.50,,"C"
2009-06-25,2009,6,176,0.75,22.894,
2009-06-25,2009,6,176,1.00,19.338,
2009-06-25,2009,6,176,1.25,16.373,
2009-06-25,2009,6,176,1.50,14.789,
2009-06-25,2009,6,176,1.75,12.462,
2009-06-25,2009,6,176,2.00,,"C"
2009-06-25,2009,6,176,2.25,10.097,
2009-06-26,2009,6,177,0.00,26.462,
2009-06-26,2009,6,177,0.25,25.969,
2009-06-26,2009,6,177,0.50,25.248,
2009-06-26,2009,6,177,0.75,23.193,
2009-06-26,2009,6,177,1.00,19.850,
2009-06-26,2009,6,177,1.25,16.719,
2009-06-26,2009,6,177,1.50,15.024,
2009-06-26,2009,6,177,1.75,12.605,
2009-06-26,2009,6,177,2.00,,"C"
2009-06-26,2009,6,177,2.25,10.130,
2009-06-27,2009,6,178,0.00,,"C"
2009-06-27,2009,6,178,0.25,23.741,
2009-06-27,2009,6,178,0.50,24.305,
2009-06-27,2009,6,178,0.75,23.206,
2009-06-27,2009,6,178,1.00,20.229,
2009-06-27,2009,6,178,1.25,17.037,
2009-06-27,2009,6,178,1.50,15.263,
2009-06-27,2009,6,178,1.75,,"C"
2009-06-27,2009,6,178,2.00,,"C"
2009-06-27,2009,6,178,2.25,10.303,
2009-06-28,2009,6,179,0.00,21.331,
2009-06-28,2009,6,179,0.25,21.437,
2009-06-28,2009,6,179,0.50,21.985,
2009-06-28,2009,6,179,0.75,21.332,
2009-06-28,2009,6,179,1.00,20.404,
2009-06-28,2009,6,179,1.25,17.355,
2009-06-28,2009,6,179,1.50,15.427,
2009-06-28,2009,6,179,1.75,12.855,
2009-06-28,2009,6,179,2.00,,"C"
2009-06-28,2009,6,179,2.25,10.377,
2009-06-29,2009,6,180,0.00,19.123,
2009-06-29,2009,6,180,0.25,19.263,
2009-06-29,2009,6,180,0.50,,"C"
2009-06-29,2009,6,180,0.75,19.273,
2009-06-29,2009,6,180,1.00,19.082,
2009-06-29,2009,6,180,1.25,17.700,
2009-06-29,2009,6,180,1.50,15.508,
2009-06-29,2009,6,180,1.75,12.821,
2009-06-29,2009,6,180,2.00,,"C"
2009-06-29,2009,6,180,2.25,10.343,
2009-06-30,2009,6,181,0.00,,"C"
2009-06-30,2009,6,181,0.25,17.931,
2009-06-30,2009,6,181,0.50,18.527,
2009-06-30,2009,6,181,0.75,17.891,
2009-06-30,2009,6,181,1.00,17.764,
2009-06-30,2009,6,181,1.25,17.387,
2009-06-30,2009,6,181,1.50,,"C"
2009-06-30,2009,6,181,1.75,12.891,
2009-06-30,2009,6,181,2.00,,"C"
2009-06-30,2009,6,181,2.25,10.392,
2009-07-01,2009,7,182,0.00,,"C"
2009-07-01,2009,7,182,0.25,17.516,
2009-07-01,2009,7,182,0.50,17.938,
2009-07-01,2009,7,182,0.75,17.132,
2009-07-01,2009,7,182,1.00,16.936,
2009-07-01,2009,7,182,1.25,16.743,
2009-07-01,2009,7,182,1.50,15.731,
2009-07-01,2009,7,182,1.75,12.884,
2009-07-01,2009,7,182,2.00,,"C"
2009-07-01,2009,7,182,2.25,10.458,
2009-07-02,2009,7,183,0.00,18.006,
2009-07-02,2009,7,183,0.25,17.914,
2009-07-02,2009,7,183,0.50,18.114,
2009-07-02,2009,7,183,0.75,17.286,
2009-07-02,2009,7,183,1.00,17.023,
2009-07-02,2009,7,183,1.25,16.545,
2009-07-02,2009,7,183,1.50,15.730,
2009-07-02,2009,7,183,1.75,13.053,
2009-07-02,2009,7,183,2.00,,"C"
2009-07-02,2009,7,183,2.25,10.370,
2009-07-03,2009,7,184,0.00,20.745,"N"
2009-07-03,2009,7,184,0.25,19.992,"N"
2009-07-03,2009,7,184,0.50,18.960,"N"
2009-07-03,2009,7,184,0.75,17.821,"N"
2009-07-03,2009,7,184,1.00,17.277,"N"
2009-07-03,2009,7,184,1.25,16.543,"N"
2009-07-03,2009,7,184,1.50,15.822,"N"
2009-07-03,2009,7,184,1.75,13.261,"N"
2009-07-03,2009,7,184,2.00,11.513,"N"
2009-07-03,2009,7,184,2.25,10.440,"N"
2009-07-04,2009,7,185,0.00,22.873,"N"
2009-07-04,2009,7,185,0.25,21.655,"N"
2009-07-04,2009,7,185,0.50,20.510,"N"
2009-07-04,2009,7,185,0.75,18.641,"N"
2009-07-04,2009,7,185,1.00,17.643,"N"
2009-07-04,2009,7,185,1.25,16.634,"N"
2009-07-04,2009,7,185,1.50,15.894,"N"
2009-07-04,2009,7,185,1.75,13.390,"N"
2009-07-04,2009,7,185,2.00,11.488,"N"
2009-07-04,2009,7,185,2.25,10.520,"N"
2009-07-05,2009,7,186,0.00,22.088,"N"
2009-07-05,2009,7,186,0.25,21.928,"N"
2009-07-05,2009,7,186,0.50,21.577,"N"
2009-07-05,2009,7,186,0.75,19.502,"N"
2009-07-05,2009,7,186,1.00,18.080,"N"
2009-07-05,2009,7,186,1.25,16.804,"N"
2009-07-05,2009,7,186,1.50,15.999,"N"
2009-07-05,2009,7,186,1.75,13.538,"N"
2009-07-05,2009,7,186,2.00,11.619,"N"
2009-07-05,2009,7,186,2.25,10.697,"N"
2009-07-06,2009,7,187,0.00,21.749,"N"
2009-07-06,2009,7,187,0.25,21.764,"N"
2009-07-06,2009,7,187,0.50,21.840,"N"
2009-07-06,2009,7,187,0.75,20.083,"N"
2009-07-06,2009,7,187,1.00,18.540,"N"
2009-07-06,2009,7,187,1.25,16.989,"N"
2009-07-06,2009,7,187,1.50,16.099,"N"
2009-07-06,2009,7,187,1.75,13.670,"N"
2009-07-06,2009,7,187,2.00,11.780,"N"
2009-07-06,2009,7,187,2.25,10.933,"N"
2009-07-07,2009,7,188,0.00,22.167,"N"
2009-07-07,2009,7,188,0.25,21.926,"N"
2009-07-07,2009,7,188,0.50,21.484,"N"
2009-07-07,2009,7,188,0.75,20.182,"N"
2009-07-07,2009,7,188,1.00,18.964,"N"
2009-07-07,2009,7,188,1.25,17.202,"N"
2009-07-07,2009,7,188,1.50,16.200,"N"
2009-07-07,2009,7,188,1.75,13.727,"N"
2009-07-07,2009,7,188,2.00,11.812,"N"
2009-07-07,2009,7,188,2.25,10.878,"N"
2009-07-08,2009,7,189,0.00,23.048,"N"
2009-07-08,2009,7,189,0.25,22.333,"N"
2009-07-08,2009,7,189,0.50,21.493,"N"
2009-07-08,2009,7,189,0.75,20.199,"N"
2009-07-08,2009,7,189,1.00,19.227,"N"
2009-07-08,2009,7,189,1.25,17.434,"N"
2009-07-08,2009,7,189,1.50,16.343,"N"
2009-07-08,2009,7,189,1.75,13.800,"N"
2009-07-08,2009,7,189,2.00,11.949,"N"
2009-07-08,2009,7,189,2.25,10.981,"N"
2009-07-09,2009,7,190,0.00,22.911,"N"
2009-07-09,2009,7,190,0.25,22.933,"N"
2009-07-09,2009,7,190,0.50,22.495,"N"
2009-07-09,2009,7,190,0.75,20.757,"N"
2009-07-09,2009,7,190,1.00,19.490,"N"
2009-07-09,2009,7,190,1.25,17.740,"N"
2009-07-09,2009,7,190,1.50,16.613,"N"
2009-07-09,2009,7,190,1.75,14.076,"N"
2009-07-09,2009,7,190,2.00,12.267,"N"
2009-07-09,2009,7,190,2.25,11.281,"N"
2009-07-10,2009,7,191,0.00,24.016,"N"
2009-07-10,2009,7,191,0.25,23.718,"N"
2009-07-10,2009,7,191,0.50,23.416,"N"
2009-07-10,2009,7,191,0.75,21.392,"N"
2009-07-10,2009,7,191,1.00,19.742,"N"
2009-07-10,2009,7,191,1.25,17.932,"N"
2009-07-10,2009,7,191,1.50,16.760,"N"
2009-07-10,2009,7,191,1.75,14.156,"N"
2009-07-10,2009,7,191,2.00,12.054,"N"
2009-07-10,2009,7,191,2.25,11.357,"N"
2009-07-11,2009,7,192,0.00,22.994,"N"
2009-07-11,2009,7,192,0.25,23.046,"N"
2009-07-11,2009,7,192,0.50,23.353,"N"
2009-07-11,2009,7,192,0.75,21.887,"N"
2009-07-11,2009,7,192,1.00,20.063,"N"
2009-07-11,2009,7,192,1.25,18.063,"N"
2009-07-11,2009,7,192,1.50,16.804,"N"
2009-07-11,2009,7,192,1.75,14.169,"N"
2009-07-11,2009,7,192,2.00,12.156,"N"
2009-07-11,2009,7,192,2.25,11.226,"N"
2009-07-12,2009,7,193,0.00,22.433,"N"
2009-07-12,2009,7,193,0.25,22.461,"N"
2009-07-12,2009,7,193,0.50,22.588,"N"
2009-07-12,2009,7,193,0.75,21.411,"N"
2009-07-12,2009,7,193,1.00,20.436,"N"
2009-07-12,2009,7,193,1.25,18.307,"N"
2009-07-12,2009,7,193,1.50,16.938,"N"
2009-07-12,2009,7,193,1.75,14.192,"N"
2009-07-12,2009,7,193,2.00,12.221,"N"
2009-07-12,2009,7,193,2.25,11.223,"N"
2009-07-13,2009,7,194,0.00,22.678,"N"
2009-07-13,2009,7,194,0.25,22.431,"N"
2009-07-13,2009,7,194,0.50,22.048,"N"
2009-07-13,2009,7,194,0.75,20.899,"N"
2009-07-13,2009,7,194,1.00,20.333,"N"
2009-07-13,2009,7,194,1.25,18.646,"N"
2009-07-13,2009,7,194,1.50,17.204,"N"
2009-07-13,2009,7,194,1.75,14.393,"N"
2009-07-13,2009,7,194,2.00,12.375,"N"
2009-07-13,2009,7,194,2.25,11.460,"N"
2009-07-14,2009,7,195,0.00,20.682,"N"
2009-07-14,2009,7,195,0.25,20.868,"N"
2009-07-14,2009,7,195,0.50,21.372,"N"
2009-07-14,2009,7,195,0.75,20.581,"N"
2009-07-14,2009,7,195,1.00,20.215,"N"
2009-07-14,2009,7,195,1.25,18.708,"N"
2009-07-14,2009,7,195,1.50,17.338,"N"
2009-07-14,2009,7,195,1.75,14.576,"N"
2009-07-14,2009,7,195,2.00,12.761,"N"
2009-07-14,2009,7,195,2.25,11.581,"N"
2009-07-15,2009,7,196,0.00,21.354,"N"
2009-07-15,2009,7,196,0.25,21.154,"N"
2009-07-15,2009,7,196,0.50,21.019,"N"
2009-07-15,2009,7,196,0.75,19.979,"N"
2009-07-15,2009,7,196,1.00,19.706,"N"
2009-07-15,2009,7,196,1.25,18.946,"N"
2009-07-15,2009,7,196,1.50,17.668,"N"
2009-07-15,2009,7,196,1.75,14.854,"N"
2009-07-15,2009,7,196,2.00,12.761,"N"
2009-07-15,2009,7,196,2.25,11.793,"N"
2009-07-16,2009,7,197,0.00,19.628,"N"
2009-07-16,2009,7,197,0.25,19.751,"N"
2009-07-16,2009,7,197,0.50,20.344,"N"
2009-07-16,2009,7,197,0.75,19.692,"N"
2009-07-16,2009,7,197,1.00,19.505,"N"
2009-07-16,2009,7,197,1.25,18.794,"N"
2009-07-16,2009,7,197,1.50,17.620,"N"
2009-07-16,2009,7,197,1.75,14.862,"N"
2009-07-16,2009,7,197,2.00,12.656,"N"
2009-07-16,2009,7,197,2.25,11.803,"N"
2009-07-17,2009,7,198,0.00,18.533,"N"
2009-07-17,2009,7,198,0.25,18.630,"N"
2009-07-17,2009,7,198,0.50,19.191,"N"
2009-07-17,2009,7,198,0.75,18.480,"N"
2009-07-17,2009,7,198,1.00,18.338,"N"
2009-07-17,2009,7,198,1.25,18.208,"N"
2009-07-17,2009,7,198,1.50,17.756,"N"
2009-07-17,2009,7,198,1.75,14.923,"N"
2009-07-17,2009,7,198,2.00,12.863,"N"
2009-07-17,2009,7,198,2.25,11.859,"N"
2009-07-18,2009,7,199,0.00,17.799,"N"
2009-07-18,2009,7,199,0.25,17.918,"N"
2009-07-18,2009,7,199,0.50,18.528,"N"
2009-07-18,2009,7,199,0.75,17.891,"N"
2009-07-18,2009,7,199,1.00,17.800,"N"
2009-07-18,2009,7,199,1.25,17.772,"N"
2009-07-18,2009,7,199,1.50,17.620,"N"
2009-07-18,2009,7,199,1.75,14.960,"N"
2009-07-18,2009,7,199,2.00,12.900,"N"
2009-07-18,2009,7,199,2.25,11.883,"N"
2009-07-19,2009,7,200,0.00,20.574,
2009-07-19,2009,7,200,0.25,19.292,
2009-07-19,2009,7,200,0.50,18.600,
2009-07-19,2009,7,200,0.75,17.579,
2009-07-19,2009,7,200,1.00,17.346,
2009-07-19,2009,7,200,1.25,17.264,
2009-07-19,2009,7,200,1.50,17.525,
2009-07-19,2009,7,200,1.75,15.030,
2009-07-19,2009,7,200,2.00,12.966,
2009-07-19,2009,7,200,2.25,11.846,
2009-07-20,2009,7,201,0.00,21.573,"N"
2009-07-20,2009,7,201,0.25,21.054,"N"
2009-07-20,2009,7,201,0.50,19.886,"N"
2009-07-20,2009,7,201,0.75,18.352,"N"
2009-07-20,2009,7,201,1.00,17.741,"N"
2009-07-20,2009,7,201,1.25,17.386,"N"
2009-07-20,2009,7,201,1.50,17.369,"N"
2009-07-20,2009,7,201,1.75,15.311,"N"
2009-07-20,2009,7,201,2.00,,"D"
2009-07-21,2009,7,202,0.00,21.140,"N"
2009-07-21,2009,7,202,0.25,21.196,"N"
2009-07-21,2009,7,202,0.50,20.935,"N"
2009-07-21,2009,7,202,0.75,19.175,"N"
2009-07-21,2009,7,202,1.00,18.213,"N"
2009-07-21,2009,7,202,1.25,17.579,"N"
2009-07-21,2009,7,202,1.50,17.423,"N"
2009-07-21,2009,7,202,1.75,15.443,"N"
2009-07-21,2009,7,202,2.00,,"D"
2009-07-22,2009,7,203,0.00,22.212,"N"
2009-07-22,2009,7,203,0.25,22.068,"N"
2009-07-22,2009,7,203,0.50,21.408,"N"
2009-07-22,2009,7,203,0.75,19.929,"N"
2009-07-22,2009,7,203,1.00,18.728,"N"
2009-07-22,2009,7,203,1.25,17.837,"N"
2009-07-22,2009,7,203,1.50,17.606,"N"
2009-07-22,2009,7,203,1.75,15.636,"N"
2009-07-22,2009,7,203,2.00,,"D"
2009-07-23,2009,7,204,0.00,23.443,"N"
2009-07-23,2009,7,204,0.25,22.953,"N"
2009-07-23,2009,7,204,0.50,21.942,"N"
2009-07-23,2009,7,204,0.75,20.412,"N"
2009-07-23,2009,7,204,1.00,19.185,"N"
2009-07-23,2009,7,204,1.25,18.053,"N"
2009-07-23,2009,7,204,1.50,17.660,"N"
2009-07-23,2009,7,204,1.75,15.606,"N"
2009-07-23,2009,7,204,2.00,,"D"
2009-07-24,2009,7,205,0.00,22.870,"N"
2009-07-24,2009,7,205,0.25,22.950,"N"
2009-07-24,2009,7,205,0.50,22.922,"N"
2009-07-24,2009,7,205,0.75,21.130,"N"
2009-07-24,2009,7,205,1.00,19.605,"N"
2009-07-24,2009,7,205,1.25,18.297,"N"
2009-07-24,2009,7,205,1.50,17.729,"N"
2009-07-24,2009,7,205,1.75,15.656,"N"
2009-07-24,2009,7,205,2.00,,"D"
2009-07-25,2009,7,206,0.00,21.434,"N"
2009-07-25,2009,7,206,0.25,21.581,"N"
2009-07-25,2009,7,206,0.50,21.763,"N"
2009-07-25,2009,7,206,0.75,20.984,"N"
2009-07-25,2009,7,206,1.00,19.833,"N"
2009-07-25,2009,7,206,1.25,18.417,"N"
2009-07-25,2009,7,206,1.50,17.765,"N"
2009-07-25,2009,7,206,1.75,15.712,"N"
2009-07-25,2009,7,206,2.00,,"D"
2009-07-26,2009,7,207,0.00,22.517,"N"
2009-07-26,2009,7,207,0.25,22.494,"N"
2009-07-26,2009,7,207,0.50,22.136,"N"
2009-07-26,2009,7,207,0.75,20.924,"N"
2009-07-26,2009,7,207,1.00,20.132,"N"
2009-07-26,2009,7,207,1.25,18.686,"N"
2009-07-26,2009,7,207,1.50,17.930,"N"
2009-07-26,2009,7,207,1.75,15.823,"N"
2009-07-26,2009,7,207,2.00,,"D"
2009-07-27,2009,7,208,0.00,23.341,"N"
2009-07-27,2009,7,208,0.25,23.296,"N"
2009-07-27,2009,7,208,0.50,22.630,"N"
2009-07-27,2009,7,208,0.75,21.479,"N"
2009-07-27,2009,7,208,1.00,20.362,"N"
2009-07-27,2009,7,208,1.25,18.885,"N"
2009-07-27,2009,7,208,1.50,18.061,"N"
2009-07-27,2009,7,208,1.75,15.885,"N"
2009-07-27,2009,7,208,2.00,,"D"
2009-07-28,2009,7,209,0.00,21.793,"N"
2009-07-28,2009,7,209,0.25,21.959,"N"
2009-07-28,2009,7,209,0.50,22.208,"N"
2009-07-28,2009,7,209,0.75,21.595,"N"
2009-07-28,2009,7,209,1.00,20.585,"N"
2009-07-28,2009,7,209,1.25,18.990,"N"
2009-07-28,2009,7,209,1.50,18.141,"N"
2009-07-28,2009,7,209,1.75,15.914,"N"
2009-07-28,2009,7,209,2.00,,"D"
2009-07-29,2009,7,210,0.00,21.206,"N"
2009-07-29,2009,7,210,0.25,21.304,"N"
2009-07-29,2009,7,210,0.50,21.194,"N"
2009-07-29,2009,7,210,0.75,20.290,"N"
2009-07-29,2009,7,210,1.00,19.954,"N"
2009-07-29,2009,7,210,1.25,19.193,"N"
2009-07-29,2009,7,210,1.50,18.247,"N"
2009-07-29,2009,7,210,1.75,15.985,"N"
2009-07-29,2009,7,210,2.00,,"D"
2009-07-30,2009,7,211,0.00,20.034,"N"
2009-07-30,2009,7,211,0.25,20.259,"N"
2009-07-30,2009,7,211,0.50,20.468,"N"
2009-07-30,2009,7,211,0.75,20.046,"N"
2009-07-30,2009,7,211,1.00,19.823,"N"
2009-07-30,2009,7,211,1.25,19.116,"N"
2009-07-30,2009,7,211,1.50,18.322,"N"
2009-07-30,2009,7,211,1.75,16.048,"N"
2009-07-30,2009,7,211,2.00,,"D"
2009-07-31,2009,7,212,0.00,21.470,"N"
2009-07-31,2009,7,212,0.25,21.314,"N"
2009-07-31,2009,7,212,0.50,20.369,"N"
2009-07-31,2009,7,212,0.75,19.449,"N"
2009-07-31,2009,7,212,1.00,19.179,"N"
2009-07-31,2009,7,212,1.25,18.958,"N"
2009-07-31,2009,7,212,1.50,18.479,"N"
2009-07-31,2009,7,212,1.75,16.136,"N"
2009-07-31,2009,7,212,2.00,,"D"
2009-08-01,2009,8,213,0.00,19.902,"N"
2009-08-01,2009,8,213,0.25,20.060,"N"
2009-08-01,2009,8,213,0.50,20.406,"N"
2009-08-01,2009,8,213,0.75,19.823,"N"
2009-08-01,2009,8,213,1.00,19.451,"N"
2009-08-01,2009,8,213,1.25,18.926,"N"
2009-08-01,2009,8,213,1.50,18.561,"N"
2009-08-01,2009,8,213,1.75,16.246,"N"
2009-08-01,2009,8,213,2.00,,"D"
2009-08-02,2009,8,214,0.00,19.916,"N"
2009-08-02,2009,8,214,0.25,19.986,"N"
2009-08-02,2009,8,214,0.50,19.846,"N"
2009-08-02,2009,8,214,0.75,18.794,"N"
2009-08-02,2009,8,214,1.00,18.517,"N"
2009-08-02,2009,8,214,1.25,18.389,"N"
2009-08-02,2009,8,214,1.50,18.627,"N"
2009-08-02,2009,8,214,1.75,16.315,"N"
2009-08-02,2009,8,214,2.00,,"D"
2009-08-03,2009,8,215,0.00,21.780,"N"
2009-08-03,2009,8,215,0.25,21.554,"N"
2009-08-03,2009,8,215,0.50,20.881,"N"
2009-08-03,2009,8,215,0.75,19.493,"N"
2009-08-03,2009,8,215,1.00,18.792,"N"
2009-08-03,2009,8,215,1.25,18.398,"N"
2009-08-03,2009,8,215,1.50,18.537,"N"
2009-08-03,2009,8,215,1.75,16.360,"N"
2009-08-03,2009,8,215,2.00,,"D"
2009-08-04,2009,8,216,0.00,21.837,"N"
