index1	index2	LSA	lag	p-valueBound	
146	264	0.415733	0	0	
146	303	0.427064	0	0	
146	311	0.442064	0	0	
146	345	0.524115	0	0	
146	348	0.470306	0	0	
146	419	0.39089	0	0	
146	421	0.502911	0	0	
146	422	0.51089	0	0	
146	431	0.436915	0	0	
146	438	-0.432253	0	0	
146	457	0.462571	0	0	
146	469	0.648243	0	0	
146	475	0.541088	0	0	
147	160	-0.42242	0	0	
147	174	0.472964	0	0	
147	200	0.430165	0	0	
147	214	0.400884	0	0	
147	224	0.399223	0	0	
147	253	-0.393808	0	0	
147	262	0.496562	0	0	
147	270	0.429676	0	0	
147	276	0.44638	0	0	
147	293	-0.463375	0	0	
147	299	0.408588	0	0	
147	310	-0.446644	0	0	
147	326	0.392954	0	0	
147	327	0.422443	0	0	
147	347	0.462473	0	0	
147	356	0.461232	0	0	
147	362	0.498421	0	0	
147	369	0.389479	0	0	
147	397	-0.464113	0	0	
147	407	0.44117	0	0	
147	417	0.49934	0	0	
147	453	0.461992	0	0	
147	463	0.416097	0	0	
148	154	0.410288	0	0	
148	160	0.553488	0	0	
148	188	0.425326	0	0	
148	192	0.444849	0	0	
148	202	0.391676	0	0	
148	231	0.498374	0	0	
148	241	0.544272	0	0	
148	243	0.474883	0	0	
148	253	0.40877	0	0	
148	262	-0.500156	0	0	
148	270	-0.48301	0	0	
148	276	-0.456366	0	0	
148	279	0.468684	0	0	
148	293	0.478174	0	0	
148	297	0.504184	0	0	
148	310	0.408096	0	0	
148	327	-0.45256	0	0	
148	347	-0.494322	0	0	
148	359	0.46387	0	0	
148	397	0.545061	0	0	
148	412	0.414302	0	0	
148	423	-0.399478	0	0	
148	453	-0.399053	0	0	
148	477	0.506678	0	0	
149	154	-0.549979	0	0	
149	160	-0.452498	0	0	
149	173	0.477079	0	0	
149	183	0.413115	0	0	
149	188	-0.512972	0	0	
149	202	-0.460253	0	0	
149	209	0.445197	0	0	
149	210	0.396089	0	0	
149	214	0.420701	0	0	
149	217	0.38815	0	0	
149	231	-0.576117	0	0	
149	243	-0.492623	0	0	
149	262	0.45256	0	0	
149	279	-0.457003	0	0	
149	285	0.393879	0	0	
149	292	0.625478	0	0	
149	293	-0.396811	0	0	
149	294	0.435102	0	0	
149	297	-0.679863	0	0	
149	310	-0.440172	0	0	
149	326	0.577185	0	0	
149	327	0.465755	0	0	
149	334	0.538844	0	0	
149	335	0.406453	0	0	
149	339	0.44796	0	0	
149	340	-0.437774	0	0	
149	347	0.463465	0	0	
149	358	-0.391895	0	0	
149	359	-0.498735	0	0	
149	363	0.62602	0	0	
149	364	0.534998	0	0	
149	377	0.459827	0	0	
149	385	0.651785	0	0	
149	388	0.629992	0	0	
149	391	0.483975	0	0	
149	397	-0.447755	0	0	
149	402	-0.468448	0	0	
149	405	0.543751	0	0	
149	407	0.393505	0	0	
149	408	-0.428183	0	0	
149	412	-0.6408	0	0	
149	417	0.421417	0	0	
149	429	0.430591	0	0	
149	455	0.453819	0	0	
149	460	-0.442814	0	0	
149	468	0.444749	0	0	
149	476	-0.396115	0	0	
149	477	-0.514785	0	0	
149	480	-0.423842	0	0	
149	486	0.500002	0	0	
150	158	-0.425096	0	0	
150	162	0.419625	0	0	
150	163	0.407499	0	0	
150	174	0.410767	0	0	
150	182	0.425215	0	0	
150	196	0.531614	0	0	
150	208	0.396868	0	0	
150	213	0.404792	0	0	
150	214	0.398366	0	0	
150	220	0.404222	0	0	
150	244	0.393452	0	0	
150	262	0.427881	0	0	
150	270	0.43915	0	0	
150	271	0.492796	0	0	
150	299	0.425607	0	0	
150	304	0.439414	0	0	
150	308	0.39697	0	0	
150	309	0.484921	0	0	
150	342	0.489657	0	0	
150	351	0.39791	0	0	
150	369	0.523811	0	0	
150	373	0.394393	0	0	
150	396	0.401634	0	0	
150	397	-0.419442	0	0	
150	407	0.433611	0	0	
150	416	0.428957	0	0	
150	417	0.410284	0	0	
150	418	0.481929	0	0	
150	427	0.412544	0	0	
150	458	0.391202	0	0	
150	466	0.477813	0	0	
150	467	0.426796	0	0	
150	473	0.412711	0	0	
152	221	0.45305	0	0	
152	241	0.389505	0	0	
152	246	0.4303	0	0	
152	293	0.401447	0	0	
152	322	-0.388937	0	0	
152	449	0.406388	0	0	
152	471	0.397934	0	0	
154	160	0.450602	0	0	
154	171	-0.434647	0	0	
154	188	0.53774	0	0	
154	192	0.412314	0	0	
154	202	0.488157	0	0	
154	209	-0.391544	0	0	
154	210	-0.418562	0	0	
154	228	0.399751	0	0	
154	231	0.532538	0	0	
154	241	0.48883	0	0	
154	243	0.592811	0	0	
154	253	0.412752	0	0	
154	279	0.543469	0	0	
154	292	-0.514121	0	0	
154	293	0.416982	0	0	
154	297	0.638429	0	0	
154	298	0.440133	0	0	
154	310	0.475618	0	0	
154	326	-0.451077	0	0	
154	327	-0.399966	0	0	
154	334	-0.475147	0	0	
154	340	0.472129	0	0	
154	359	0.485654	0	0	
154	363	-0.439525	0	0	
154	377	-0.438445	0	0	
154	385	-0.521656	0	0	
154	388	-0.47731	0	0	
154	391	-0.40471	0	0	
154	397	0.473794	0	0	
154	398	-0.392352	0	0	
154	400	0.482231	0	0	
154	402	0.40109	0	0	
154	405	-0.4072	0	0	
154	408	0.390388	0	0	
154	412	0.618185	0	0	
154	417	-0.40576	0	0	
154	455	-0.40177	0	0	
154	458	0.46001	0	0	
154	460	0.515472	0	0	
154	476	0.460084	0	0	
154	477	0.452341	0	0	
154	480	0.435894	0	0	
154	486	-0.431367	0	0	
155	160	-0.389163	0	0	
155	193	0.511959	0	0	
155	216	0.434579	0	0	
155	240	0.405819	0	0	
155	242	0.44946	0	0	
155	258	0.435725	0	0	
155	276	0.412472	0	0	
155	284	0.408101	0	0	
155	311	0.505186	0	0	
155	318	0.397574	0	0	
155	327	0.413303	0	0	
155	345	0.442466	0	0	
155	348	0.518711	0	0	
155	377	0.395845	0	0	
155	395	0.448705	0	0	
155	397	-0.45015	0	0	
155	404	0.459942	0	0	
155	408	-0.389847	0	0	
155	415	0.396713	0	0	
155	417	0.471745	0	0	
155	421	0.488819	0	0	
155	422	0.43883	0	0	
155	427	0.407975	0	0	
155	438	-0.413991	0	0	
155	443	0.449301	0	0	
155	453	0.416915	0	0	
156	240	0.418731	0	0	
156	242	0.471206	0	0	
156	311	0.455439	0	0	
156	322	-0.427636	0	0	
156	421	0.483294	0	0	
157	176	0.393824	0	0	
158	162	-0.395379	0	0	
158	174	-0.492797	0	0	
158	199	0.540809	0	0	
158	216	-0.401264	0	0	
158	218	0.405824	0	0	
158	221	0.485834	0	0	
158	225	0.563367	0	0	
158	235	0.431648	0	0	
158	236	0.45769	0	0	
158	246	0.552442	0	0	
158	249	0.469786	0	0	
158	251	0.711681	0	0	
158	252	0.474297	0	0	
158	258	-0.427396	0	0	
158	262	-0.576644	0	0	
158	270	-0.478321	0	0	
158	271	-0.439198	0	0	
158	274	0.426164	0	0	
158	276	-0.422207	0	0	
158	280	0.437279	0	0	
158	288	0.450964	0	0	
158	289	-0.436975	0	0	
158	293	0.476192	0	0	
158	308	-0.402861	0	0	
158	309	-0.398674	0	0	
158	321	-0.685041	0	0	
158	322	-0.687572	0	0	
158	323	-0.416038	0	0	
158	324	0.691654	0	0	
158	326	0.426166	0	0	
158	335	0.43447	0	0	
158	347	-0.542952	0	0	
158	356	-0.470783	0	0	
158	358	-0.42758	0	0	
158	378	0.457561	0	0	
158	383	0.520691	0	0	
158	384	0.551132	0	0	
158	397	0.649608	0	0	
158	404	-0.424851	0	0	
158	406	0.514176	0	0	
158	407	-0.397441	0	0	
158	417	-0.537151	0	0	
158	418	-0.578048	0	0	
158	449	0.513672	0	0	
158	453	-0.441793	0	0	
158	454	0.423107	0	0	
158	455	0.42764	0	0	
158	458	-0.420964	0	0	
158	471	0.699822	0	0	
158	483	0.570374	0	0	
160	174	-0.488941	0	0	
160	188	0.404221	0	0	
160	192	0.436061	0	0	
160	193	-0.399901	0	0	
160	200	-0.410909	0	0	
160	202	0.476161	0	0	
160	209	-0.529227	0	0	
160	226	0.423627	0	0	
160	231	0.600924	0	0	
160	241	0.584106	0	0	
160	243	0.568116	0	0	
160	253	0.525582	0	0	
160	256	-0.44107	0	0	
160	258	-0.475052	0	0	
160	261	-0.405862	0	0	
160	262	-0.662391	0	0	
160	270	-0.603046	0	0	
160	271	-0.436061	0	0	
160	276	-0.528668	0	0	
160	279	0.570699	0	0	
160	281	-0.434512	0	0	
160	292	-0.420916	0	0	
160	293	0.623991	0	0	
160	297	0.507289	0	0	
160	308	-0.486806	0	0	
160	310	0.54382	0	0	
160	320	0.446823	0	0	
160	327	-0.599661	0	0	
160	334	-0.449018	0	0	
160	347	-0.651405	0	0	
160	356	-0.410357	0	0	
160	368	-0.413444	0	0	
160	369	-0.404217	0	0	
160	377	-0.510106	0	0	
160	379	-0.404029	0	0	
160	391	-0.482838	0	0	
160	396	-0.425706	0	0	
160	397	0.663455	0	0	
160	398	-0.462622	0	0	
160	402	0.399961	0	0	
160	404	-0.422134	0	0	
160	408	0.48492	0	0	
160	412	0.474454	0	0	
160	417	-0.578903	0	0	
160	423	-0.454749	0	0	
160	427	-0.475565	0	0	
160	443	-0.44186	0	0	
160	444	-0.426688	0	0	
160	453	-0.502978	0	0	
160	462	-0.451683	0	0	
160	477	0.568836	0	0	
161	164	0.398476	0	0	
161	190	0.405156	0	0	
161	274	0.415809	0	0	
161	309	0.389745	0	0	
161	384	0.396739	0	0	
161	425	0.403711	0	0	
162	174	0.517224	0	0	
162	200	0.444496	0	0	
162	262	0.571596	0	0	
162	270	0.513022	0	0	
162	271	0.478728	0	0	
162	293	-0.425857	0	0	
162	299	0.401016	0	0	
162	308	0.415239	0	0	
162	309	0.486607	0	0	
162	327	0.423904	0	0	
162	342	0.439658	0	0	
162	347	0.489226	0	0	
162	356	0.45448	0	0	
162	369	0.397672	0	0	
162	377	0.389895	0	0	
162	397	-0.524402	0	0	
162	407	0.411803	0	0	
162	416	0.413956	0	0	
162	417	0.451646	0	0	
162	418	0.403551	0	0	
162	453	0.396191	0	0	
162	473	0.420427	0	0	
163	282	0.396052	0	0	
163	458	0.416374	0	0	
164	173	0.489635	0	0	
164	176	0.408286	0	0	
164	180	0.463128	0	0	
164	183	0.411845	0	0	
164	190	0.434549	0	0	
164	217	0.629388	0	0	
164	220	0.531232	0	0	
164	221	0.475027	0	0	
164	238	0.458056	0	0	
164	244	0.427845	0	0	
164	255	0.544272	0	0	
164	266	0.417484	0	0	
164	274	0.547741	0	0	
164	285	0.527475	0	0	
164	288	0.401896	0	0	
164	298	-0.501697	0	0	
164	315	0.462609	0	0	
164	326	0.43883	0	0	
164	335	0.41372	0	0	
164	339	0.55422	0	0	
164	341	0.401474	0	0	
164	364	0.392215	0	0	
164	425	0.590286	0	0	
164	429	0.436269	0	0	
164	432	0.452418	0	0	
164	436	0.430755	0	0	
164	451	0.475272	0	0	
164	466	0.564672	0	0	
164	468	0.403255	0	0	
164	472	0.402419	0	0	
164	474	0.417719	0	0	
164	486	0.527306	0	0	
165	192	0.400541	0	0	
165	205	0.414964	0	0	
165	240	-0.405438	0	0	
165	242	-0.46427	0	0	
165	311	-0.467357	0	0	
165	348	-0.427937	0	0	
165	394	0.403854	0	0	
165	421	-0.406522	0	0	
165	422	-0.401137	0	0	
165	428	0.413561	0	0	
166	170	0.408114	0	0	
166	240	0.443657	0	0	
166	242	0.592642	0	0	
166	258	0.395646	0	0	
166	303	0.451221	0	0	
166	311	0.491378	0	0	
166	319	0.473784	0	0	
166	333	0.395846	0	0	
166	348	0.394973	0	0	
166	350	0.448145	0	0	
166	381	0.418437	0	0	
166	382	0.431612	0	0	
166	404	0.415381	0	0	
166	421	0.520697	0	0	
166	422	0.454205	0	0	
166	442	0.502367	0	0	
166	443	0.507605	0	0	
166	475	0.423936	0	0	
168	240	0.48408	0	0	
168	311	0.422798	0	0	
168	318	0.491134	0	0	
168	348	0.434536	0	0	
170	242	0.584301	0	0	
170	303	0.432255	0	0	
170	311	0.458163	0	0	
170	319	0.388659	0	0	
170	348	0.431909	0	0	
170	350	0.483252	0	0	
170	381	0.476247	0	0	
170	421	0.518716	0	0	
170	422	0.498427	0	0	
170	438	-0.469616	0	0	
170	457	0.54494	0	0	
170	469	0.412648	0	0	
171	226	-0.392699	0	0	
171	253	-0.390211	0	0	
171	293	-0.449904	0	0	
171	326	0.423079	0	0	
171	393	-0.438106	0	0	
171	400	-0.465188	0	0	
171	402	-0.398209	0	0	
171	407	0.400421	0	0	
171	412	-0.397107	0	0	
171	448	0.412524	0	0	
173	174	0.389246	0	0	
173	180	0.431812	0	0	
173	183	0.465384	0	0	
173	188	-0.392103	0	0	
173	214	0.427924	0	0	
173	217	0.517207	0	0	
173	231	-0.392812	0	0	
173	266	0.438789	0	0	
173	285	0.408922	0	0	
173	292	0.502621	0	0	
173	297	-0.388106	0	0	
173	298	-0.407138	0	0	
173	326	0.421767	0	0	
173	335	0.41168	0	0	
173	339	0.492978	0	0	
173	363	0.440069	0	0	
173	364	0.481313	0	0	
173	385	0.412189	0	0	
173	412	-0.409681	0	0	
173	425	0.405003	0	0	
173	429	0.439349	0	0	
173	451	0.393566	0	0	
173	466	0.392996	0	0	
173	468	0.405991	0	0	
173	486	0.510299	0	0	
174	196	0.457643	0	0	
174	197	0.450869	0	0	
174	200	0.467496	0	0	
174	208	0.402362	0	0	
174	210	0.416771	0	0	
174	211	0.388943	0	0	
174	214	0.493715	0	0	
174	216	0.507343	0	0	
174	224	0.394623	0	0	
174	226	-0.395413	0	0	
174	231	-0.465464	0	0	
174	241	-0.427644	0	0	
174	253	-0.392599	0	0	
174	258	0.404794	0	0	
174	261	0.51162	0	0	
174	262	0.638444	0	0	
174	270	0.601227	0	0	
174	271	0.540794	0	0	
174	276	0.493623	0	0	
174	293	-0.524865	0	0	
174	298	-0.398625	0	0	
174	299	0.447679	0	0	
174	308	0.568018	0	0	
174	309	0.449488	0	0	
174	310	-0.520587	0	0	
174	314	0.49116	0	0	
174	321	0.421619	0	0	
174	322	0.443755	0	0	
174	326	0.391607	0	0	
174	327	0.535456	0	0	
174	344	0.404774	0	0	
174	346	0.436975	0	0	
174	347	0.548482	0	0	
174	356	0.547103	0	0	
174	362	0.447261	0	0	
174	366	0.41545	0	0	
174	369	0.40546	0	0	
174	377	0.507261	0	0	
174	391	0.413738	0	0	
174	396	0.478954	0	0	
174	397	-0.660025	0	0	
174	398	0.412563	0	0	
174	404	0.396685	0	0	
174	407	0.568246	0	0	
174	408	-0.403089	0	0	
174	415	0.404392	0	0	
174	417	0.592992	0	0	
174	418	0.443242	0	0	
174	427	0.489267	0	0	
174	432	0.416051	0	0	
174	445	0.445757	0	0	
174	448	0.397067	0	0	
174	462	0.482855	0	0	
174	463	0.514467	0	0	
174	471	-0.396416	0	0	
174	477	-0.411805	0	0	
174	486	0.403091	0	0	
176	221	0.455739	0	0	
176	235	0.533006	0	0	
176	239	0.397675	0	0	
176	249	0.418707	0	0	
176	274	0.426608	0	0	
176	294	0.390547	0	0	
176	295	0.434638	0	0	
176	302	0.390759	0	0	
176	332	0.405799	0	0	
176	378	0.537726	0	0	
176	383	0.396251	0	0	
176	413	-0.39891	0	0	
176	466	0.431517	0	0	
176	471	0.423005	0	0	
176	472	0.419798	0	0	
179	205	-0.463409	0	0	
179	242	0.452139	0	0	
179	263	0.596989	0	0	
179	291	0.396161	0	0	
179	311	0.493371	0	0	
179	318	0.395144	0	0	
179	319	0.467618	0	0	
179	348	0.472853	0	0	
179	421	0.438103	0	0	
179	422	0.484829	0	0	
180	183	0.396678	0	0	
180	210	0.404244	0	0	
180	217	0.609275	0	0	
180	238	0.41298	0	0	
180	242	-0.441951	0	0	
180	255	0.531597	0	0	
180	274	0.402617	0	0	
180	280	0.413008	0	0	
180	285	0.541665	0	0	
180	292	0.43588	0	0	
180	294	0.428334	0	0	
180	298	-0.421125	0	0	
180	311	-0.462896	0	0	
180	318	-0.426483	0	0	
180	326	0.648702	0	0	
180	334	0.392361	0	0	
180	335	0.488226	0	0	
180	339	0.566769	0	0	
180	341	0.457556	0	0	
180	348	-0.40916	0	0	
180	355	0.396655	0	0	
180	363	0.406522	0	0	
180	385	0.430613	0	0	
180	402	-0.407297	0	0	
180	405	0.441449	0	0	
180	425	0.412422	0	0	
180	429	0.496224	0	0	
180	486	0.595504	0	0	
182	219	0.450385	0	0	
182	309	0.388164	0	0	
182	342	0.39537	0	0	
182	466	0.420964	0	0	
182	479	0.436237	0	0	
183	217	0.515104	0	0	
183	255	0.434864	0	0	
183	274	0.390678	0	0	
183	285	0.411052	0	0	
183	292	0.43436	0	0	
183	326	0.415334	0	0	
183	334	0.419671	0	0	
183	339	0.506026	0	0	
183	364	0.451784	0	0	
183	385	0.44119	0	0	
183	405	0.395244	0	0	
183	468	0.55512	0	0	
183	486	0.486887	0	0	
184	242	-0.404676	0	0	
184	311	-0.419403	0	0	
184	348	-0.42335	0	0	
185	193	0.424701	0	0	
185	205	-0.589296	0	0	
185	240	0.508023	0	0	
185	242	0.597667	0	0	
185	258	0.403636	0	0	
185	311	0.602495	0	0	
185	318	0.461185	0	0	
185	319	0.437771	0	0	
185	345	0.500113	0	0	
185	348	0.622824	0	0	
185	350	0.596606	0	0	
185	381	0.482839	0	0	
185	395	0.470366	0	0	
185	419	0.40339	0	0	
185	421	0.532142	0	0	
185	422	0.568536	0	0	
185	438	-0.432278	0	0	
185	442	0.455624	0	0	
185	443	0.401202	0	0	
185	457	0.485673	0	0	
185	469	0.388954	0	0	
185	475	0.424825	0	0	
186	246	0.394814	0	0	
186	254	0.399195	0	0	
188	202	0.448635	0	0	
188	209	-0.390138	0	0	
188	228	0.424112	0	0	
188	231	0.545687	0	0	
188	241	0.41477	0	0	
188	243	0.47639	0	0	
188	262	-0.402752	0	0	
188	279	0.468944	0	0	
188	292	-0.548339	0	0	
188	297	0.578709	0	0	
188	310	0.476758	0	0	
188	326	-0.423428	0	0	
188	327	-0.396984	0	0	
188	334	-0.449576	0	0	
188	340	0.415698	0	0	
188	359	0.514616	0	0	
188	377	-0.441346	0	0	
188	385	-0.427413	0	0	
188	391	-0.425295	0	0	
188	397	0.459546	0	0	
188	402	0.414739	0	0	
188	405	-0.397461	0	0	
188	408	0.415409	0	0	
188	412	0.526283	0	0	
188	417	-0.397919	0	0	
188	460	0.407909	0	0	
188	477	0.522171	0	0	
188	486	-0.406301	0	0	
189	293	0.40096	0	0	
189	297	0.396953	0	0	
189	298	0.517877	0	0	
189	334	-0.417631	0	0	
189	387	0.395584	0	0	
189	408	0.437625	0	0	
189	412	0.432306	0	0	
190	217	0.452675	0	0	
190	255	0.449455	0	0	
190	274	0.45736	0	0	
190	285	0.426749	0	0	
190	288	0.47143	0	0	
190	299	0.432527	0	0	
190	306	0.419471	0	0	
190	326	0.419867	0	0	
190	339	0.442881	0	0	
190	425	0.437328	0	0	
190	429	0.410773	0	0	
190	446	0.443211	0	0	
190	486	0.409635	0	0	
191	240	0.462246	0	0	
191	242	0.516856	0	0	
191	258	0.401696	0	0	
191	263	0.412563	0	0	
191	276	0.484083	0	0	
191	291	0.390737	0	0	
191	311	0.520488	0	0	
191	318	0.438309	0	0	
191	319	0.489532	0	0	
191	345	0.420887	0	0	
191	348	0.530858	0	0	
191	350	0.424302	0	0	
191	421	0.487317	0	0	
191	422	0.533519	0	0	
191	423	0.394348	0	0	
191	427	0.505928	0	0	
191	442	0.388926	0	0	
191	443	0.517568	0	0	
192	202	0.393577	0	0	
192	231	0.524285	0	0	
192	241	0.420693	0	0	
192	243	0.542732	0	0	
192	256	-0.423804	0	0	
192	276	-0.39041	0	0	
192	279	0.501704	0	0	
192	293	0.449712	0	0	
192	297	0.549438	0	0	
192	310	0.415621	0	0	
192	320	0.598715	0	0	
192	334	-0.463106	0	0	
192	347	-0.416203	0	0	
192	359	0.405945	0	0	
192	379	-0.388922	0	0	
192	386	-0.419783	0	0	
192	397	0.405102	0	0	
192	399	-0.492133	0	0	
192	400	0.528095	0	0	
192	408	0.41588	0	0	
192	412	0.461159	0	0	
192	423	-0.478178	0	0	
192	455	-0.484485	0	0	
192	458	0.50979	0	0	
192	460	0.442983	0	0	
192	476	0.444627	0	0	
192	477	0.547653	0	0	
193	205	-0.427563	0	0	
193	209	0.402338	0	0	
193	231	-0.396428	0	0	
193	240	0.447418	0	0	
193	241	-0.434673	0	0	
193	242	0.451102	0	0	
193	243	-0.413716	0	0	
193	253	-0.430111	0	0	
193	258	0.503003	0	0	
193	262	0.486643	0	0	
193	276	0.475756	0	0	
193	279	-0.433565	0	0	
193	293	-0.479735	0	0	
193	310	-0.406824	0	0	
193	311	0.482663	0	0	
193	327	0.485666	0	0	
193	347	0.516322	0	0	
193	348	0.448453	0	0	
193	350	0.493642	0	0	
193	356	0.398818	0	0	
193	375	0.423454	0	0	
193	377	0.523011	0	0	
193	391	0.405949	0	0	
193	395	0.511338	0	0	
193	397	-0.54437	0	0	
193	404	0.426288	0	0	
193	412	-0.413997	0	0	
193	415	0.408211	0	0	
193	417	0.524964	0	0	
193	421	0.42848	0	0	
193	422	0.418346	0	0	
193	427	0.405186	0	0	
193	442	0.399148	0	0	
193	443	0.450862	0	0	
193	453	0.54982	0	0	
193	477	-0.404344	0	0	
194	202	0.407549	0	0	
194	412	0.439445	0	0	
194	455	-0.392426	0	0	
194	477	0.451219	0	0	
196	197	0.432264	0	0	
196	207	0.416515	0	0	
196	208	0.439101	0	0	
196	214	0.417384	0	0	
196	216	0.418531	0	0	
196	270	0.401365	0	0	
196	271	0.388608	0	0	
196	299	0.462102	0	0	
196	309	0.430094	0	0	
196	315	0.394859	0	0	
196	342	0.418003	0	0	
196	373	0.390993	0	0	
196	396	0.416314	0	0	
196	416	0.471543	0	0	
196	417	0.420623	0	0	
196	464	-0.392809	0	0	
196	466	0.444464	0	0	
196	467	0.46925	0	0	
196	473	0.503275	0	0	
197	270	0.394288	0	0	
197	418	0.393312	0	0	
199	217	0.399392	0	0	
199	218	0.38986	0	0	
199	221	0.399456	0	0	
199	246	0.394872	0	0	
199	251	0.402539	0	0	
199	255	0.407835	0	0	
199	274	0.43905	0	0	
199	280	0.415578	0	0	
199	321	-0.451408	0	0	
199	322	-0.45908	0	0	
199	324	0.481721	0	0	
199	326	0.425794	0	0	
199	335	0.511983	0	0	
199	339	0.476546	0	0	
199	383	0.41313	0	0	
199	384	0.516588	0	0	
199	425	0.425275	0	0	
199	427	-0.405414	0	0	
199	471	0.452421	0	0	
199	483	0.47781	0	0	
200	210	0.417387	0	0	
200	224	0.398343	0	0	
200	261	0.392251	0	0	
200	262	0.476786	0	0	
200	270	0.44819	0	0	
200	271	0.437797	0	0	
200	293	-0.430156	0	0	
200	306	0.388717	0	0	
200	327	0.408474	0	0	
200	342	0.455543	0	0	
200	347	0.460084	0	0	
200	356	0.407728	0	0	
200	362	0.390252	0	0	
200	377	0.400901	0	0	
200	397	-0.513026	0	0	
200	407	0.544265	0	0	
200	417	0.472609	0	0	
200	448	0.440377	0	0	
200	453	0.446677	0	0	
200	463	0.431245	0	0	
202	231	0.609825	0	0	
202	241	0.431279	0	0	
202	243	0.491249	0	0	
202	262	-0.406919	0	0	
202	279	0.495668	0	0	
202	297	0.600285	0	0	
202	326	-0.402041	0	0	
202	334	-0.508995	0	0	
202	340	0.41047	0	0	
202	359	0.522457	0	0	
202	387	0.390625	0	0	
202	388	-0.421769	0	0	
202	391	-0.40141	0	0	
202	397	0.426185	0	0	
202	402	0.453571	0	0	
202	412	0.50342	0	0	
202	460	0.413346	0	0	
202	477	0.543847	0	0	
202	486	-0.389245	0	0	
204	244	-0.392707	0	0	
204	276	-0.411872	0	0	
204	293	0.397404	0	0	
204	298	0.423177	0	0	
204	347	-0.395204	0	0	
204	369	-0.438709	0	0	
204	397	0.40114	0	0	
204	466	-0.401986	0	0	
205	230	-0.396195	0	0	
205	240	-0.575493	0	0	
205	242	-0.680008	0	0	
205	255	0.391424	0	0	
205	258	-0.41399	0	0	
205	276	-0.449398	0	0	
205	303	-0.449156	0	0	
205	309	-0.406904	0	0	
205	311	-0.705186	0	0	
205	318	-0.622268	0	0	
205	319	-0.557396	0	0	
205	326	0.458476	0	0	
205	345	-0.499677	0	0	
205	348	-0.655101	0	0	
205	350	-0.54124	0	0	
205	374	-0.405589	0	0	
205	381	-0.54983	0	0	
205	389	-0.411666	0	0	
205	392	-0.395345	0	0	
205	395	-0.525917	0	0	
205	397	0.51061	0	0	
205	398	-0.406752	0	0	
205	404	-0.407569	0	0	
205	419	-0.399378	0	0	
205	421	-0.625984	0	0	
205	422	-0.613727	0	0	
205	438	0.409613	0	0	
205	442	-0.441861	0	0	
205	443	-0.398126	0	0	
205	444	-0.435426	0	0	
205	453	-0.412268	0	0	
205	457	-0.430813	0	0	
206	285	0.399865	0	0	
206	294	0.437334	0	0	
206	326	0.389227	0	0	
206	355	0.568521	0	0	
206	486	0.402443	0	0	
207	299	0.432692	0	0	
207	467	0.397324	0	0	
208	262	0.389192	0	0	
208	266	0.390803	0	0	
208	276	0.397475	0	0	
208	309	0.397589	0	0	
208	342	0.42892	0	0	
208	396	0.390596	0	0	
208	446	0.407039	0	0	
208	463	0.397446	0	0	
208	466	0.421618	0	0	
208	472	0.388305	0	0	
209	231	-0.53795	0	0	
209	238	0.433786	0	0	
209	241	-0.39345	0	0	
209	243	-0.508043	0	0	
209	256	0.443976	0	0	
209	262	0.488189	0	0	
209	270	0.403755	0	0	
209	276	0.418147	0	0	
209	279	-0.477263	0	0	
209	292	0.458625	0	0	
209	293	-0.418907	0	0	
209	297	-0.499594	0	0	
209	310	-0.457831	0	0	
209	326	0.426736	0	0	
209	327	0.484049	0	0	
209	334	0.505027	0	0	
209	347	0.468959	0	0	
209	363	0.417605	0	0	
209	377	0.434117	0	0	
209	385	0.392854	0	0	
209	388	0.455498	0	0	
209	391	0.423789	0	0	
209	396	0.442792	0	0	
209	397	-0.494447	0	0	
209	405	0.393895	0	0	
209	408	-0.39582	0	0	
209	412	-0.433067	0	0	
209	417	0.458751	0	0	
209	477	-0.482816	0	0	
210	217	0.39	0	0	
210	242	-0.415959	0	0	
210	285	0.458575	0	0	
210	311	-0.41745	0	0	
210	326	0.583804	0	0	
210	339	0.492128	0	0	
210	402	-0.416405	0	0	
210	407	0.511252	0	0	
210	412	-0.402183	0	0	
210	429	0.388485	0	0	
210	486	0.501076	0	0	
211	268	0.391017	0	0	
211	314	0.419371	0	0	
212	265	0.402946	0	0	
212	361	0.489371	0	0	
212	428	-0.453657	0	0	
212	431	0.489371	0	0	
213	309	0.412983	0	0	
213	332	0.45504	0	0	
213	351	0.48105	0	0	
213	400	0.423102	0	0	
213	458	0.407076	0	0	
213	476	0.415949	0	0	
214	217	0.455288	0	0	
214	231	-0.433245	0	0	
214	241	-0.419373	0	0	
214	244	0.40466	0	0	
214	262	0.480088	0	0	
214	270	0.424049	0	0	
214	271	0.408179	0	0	
214	292	0.465781	0	0	
214	293	-0.403906	0	0	
214	308	0.414899	0	0	
214	310	-0.485109	0	0	
214	327	0.47035	0	0	
214	334	0.428792	0	0	
214	347	0.456552	0	0	
214	356	0.415904	0	0	
214	362	0.391375	0	0	
214	369	0.409096	0	0	
214	377	0.42692	0	0	
214	396	0.425773	0	0	
214	397	-0.499619	0	0	
214	407	0.473857	0	0	
214	417	0.527134	0	0	
214	463	0.389538	0	0	
214	477	-0.398815	0	0	
214	486	0.402516	0	0	
215	337	0.402556	0	0	
215	441	0.418389	0	0	
216	231	-0.395926	0	0	
216	233	0.491671	0	0	
216	258	0.393298	0	0	
216	262	0.498643	0	0	
216	270	0.410224	0	0	
216	276	0.411872	0	0	
216	291	0.425941	0	0	
216	304	0.572166	0	0	
