index1	index2	LSA	lag	p.valueBound
Otu2790	Otu3494	0.790847	0	0
Otu2812	Otu5133	0.751008	0	0
Otu2812	Otu5628	0.893048	0	0
Otu2872	Otu5389	0.841737	0	0
Otu2872	Otu5711	0.83251	0	0
Otu2949	Otu4551	0.827834	0	0
Otu2949	Otu4990	0.769315	0	0
Otu2949	Otu5313	0.781884	0	0
Otu2961	Otu3294	0.779503	0	0
Otu2961	Otu4100	0.767982	0	0
Otu2961	Otu6282	0.758931	0	0
Otu3029	Otu6041	0.85534	0	0
Otu3152	Otu3857	0.828158	0	0
Otu3152	Otu4613	0.905149	0	0
Otu3169	Otu4242	0.832209	0	0
Otu3169	Otu4350	0.785452	0	0
Otu3233	Otu3938	0.792679	0	0
Otu3255	Otu4174	0.784704	0	0
Otu3255	Otu4990	0.88056	0	0
Otu3261	Otu3563	0.828641	0	0
Otu3294	Otu6282	0.785554	0	0
Otu3380	Otu5389	0.925163	0	0
Otu3380	Otu5711	0.80954	0	0
Otu3380	Otu6000	0.770226	0	0
Otu3799	Otu4027	0.869024	0	0
Otu3857	Otu4613	0.891369	0	0
Otu3857	Otu5543	0.921147	0	0
Otu3943	Otu6224	0.778803	0	0
Otu3959	Otu4174	0.756666	0	0
Otu4174	Otu4990	0.84126	0	0
Otu4174	Otu6011	0.789372	0	0
Otu4174	Otu6027	0.750608	0	0
Otu4242	Otu4350	0.880285	0	0
Otu4242	Otu4947	0.894234	0	0
Otu4350	Otu4474	0.880421	0	0
Otu4350	Otu4947	0.891089	0	0
Otu4350	Otu5352	0.800297	0	0
Otu4350	Otu5995	0.876148	0	0
Otu4401	Otu4874	0.799612	0	0
Otu4474	Otu4947	0.788812	0	0
Otu4474	Otu5352	0.850878	0	0
Otu4474	Otu5636	0.774306	0	0
Otu4474	Otu5995	0.766997	0	0
Otu4594	Otu5628	0.752094	0	0
Otu4613	Otu5543	0.868503	0	0
Otu4719	Otu5224	0.858783	0	0
Otu4896	Otu5470	0.782356	0	0
Otu4947	Otu5352	0.778915	0	0
Otu4947	Otu5995	0.755529	0	0
Otu4990	Otu6027	0.763373	0	0
Otu5178	Otu5415	0.947384	0	0
Otu5218	Otu5224	0.750675	0	0
Otu5352	Otu5636	0.845503	0	0
Otu5389	Otu5711	0.83493	0	0
Otu5636	Otu5995	0.75319	0	0
Otu5711	Otu6000	0.818594	0	0
Otu5771	Otu6274	0.828885	0	0
