index1	index2	LSA	lag	p.valueBound
Otu0229	Otu1169	0.975887	0	0
Otu0229	Otu1554	0.975887	0	0
Otu0232	Otu0407	0.990099	0	0
Otu0232	Otu0799	0.990099	0	0
Otu0232	Otu1055	0.990099	0	0
Otu0232	Otu1081	0.990099	0	0
Otu0232	Otu1236	0.990099	0	0
Otu0232	Otu1321	0.990099	0	0
Otu0235	Otu0252	0.982583	0	0
Otu0235	Otu0308	0.990099	0	0
Otu0235	Otu0442	0.990099	0	0
Otu0235	Otu0518	0.990099	0	0
Otu0235	Otu0552	0.990099	0	0
Otu0235	Otu0575	0.990099	0	0
Otu0235	Otu0586	0.990099	0	0
Otu0235	Otu0601	0.990099	0	0
Otu0235	Otu0623	0.990099	0	0
Otu0235	Otu0628	0.990099	0	0
Otu0235	Otu0637	0.990099	0	0
Otu0235	Otu0696	0.990099	0	0
Otu0235	Otu0707	0.990099	0	0
Otu0235	Otu0710	0.990099	0	0
Otu0235	Otu0721	0.990099	0	0
Otu0235	Otu0778	0.990099	0	0
Otu0235	Otu0782	0.990099	0	0
Otu0235	Otu0792	0.990099	0	0
Otu0235	Otu0801	0.990099	0	0
Otu0235	Otu0803	0.990099	0	0
Otu0235	Otu0809	0.990099	0	0
Otu0235	Otu0828	0.990099	0	0
Otu0235	Otu0835	0.990099	0	0
Otu0235	Otu0849	0.990099	0	0
Otu0235	Otu0867	0.990099	0	0
Otu0235	Otu0872	0.990099	0	0
Otu0235	Otu0892	0.990099	0	0
Otu0235	Otu0899	0.990099	0	0
Otu0235	Otu0930	0.990099	0	0
Otu0235	Otu0931	0.990099	0	0
Otu0235	Otu0976	0.990099	0	0
Otu0235	Otu0989	0.976585	0	0
Otu0235	Otu1016	0.990099	0	0
Otu0235	Otu1089	0.990099	0	0
Otu0235	Otu1107	0.990099	0	0
Otu0235	Otu1206	0.990099	0	0
Otu0235	Otu1214	0.960397	0	0
Otu0235	Otu1230	0.990099	0	0
Otu0235	Otu1240	0.990099	0	0
Otu0235	Otu1256	0.976585	0	0
Otu0235	Otu1336	0.990099	0	0
Otu0235	Otu1359	0.990099	0	0
Otu0235	Otu1363	0.990099	0	0
Otu0235	Otu1416	0.990099	0	0
Otu0235	Otu1448	0.990099	0	0
Otu0235	Otu1489	0.990099	0	0
Otu0235	Otu1502	0.990099	0	0
Otu0235	Otu1525	0.990099	0	0
Otu0235	Otu1543	0.990099	0	0
Otu0235	Otu1546	0.990099	0	0
Otu0235	Otu1598	0.990099	0	0
Otu0235	Otu1620	0.990099	0	0
Otu0235	Otu1634	0.990099	0	0
Otu0235	Otu1666	0.98012	0	0
Otu0239	Otu0367	0.990099	0	0
Otu0239	Otu0705	0.990099	0	0
Otu0239	Otu0749	0.990099	0	0
Otu0239	Otu0768	0.990099	0	0
Otu0239	Otu0980	0.990099	0	0
Otu0239	Otu1386	0.990099	0	0
Otu0239	Otu1411	0.990099	0	0
Otu0239	Otu1493	0.990099	0	0
Otu0241	Otu0254	0.990099	0	0
Otu0241	Otu0266	0.990099	0	0
Otu0241	Otu0903	0.990099	0	0
Otu0241	Otu0916	0.990099	0	0
Otu0241	Otu1011	0.990099	0	0
Otu0245	Otu0422	0.990099	0	0
Otu0245	Otu0597	0.990099	0	0
Otu0245	Otu0954	0.990099	0	0
Otu0245	Otu1116	0.990099	0	0
Otu0245	Otu1127	0.990099	0	0
Otu0245	Otu1146	0.990099	0	0
Otu0245	Otu1265	0.990099	0	0
Otu0252	Otu0308	0.982583	0	0
Otu0252	Otu0442	0.982583	0	0
Otu0252	Otu0518	0.982583	0	0
Otu0252	Otu0552	0.982583	0	0
Otu0252	Otu0575	0.982583	0	0
Otu0252	Otu0586	0.982583	0	0
Otu0252	Otu0601	0.982583	0	0
Otu0252	Otu0623	0.982583	0	0
Otu0252	Otu0628	0.982583	0	0
Otu0252	Otu0637	0.982583	0	0
Otu0252	Otu0696	0.982583	0	0
Otu0252	Otu0707	0.982583	0	0
Otu0252	Otu0710	0.982583	0	0
Otu0252	Otu0721	0.982583	0	0
Otu0252	Otu0778	0.982583	0	0
Otu0252	Otu0782	0.982583	0	0
Otu0252	Otu0792	0.982583	0	0
Otu0252	Otu0801	0.982583	0	0
Otu0252	Otu0803	0.982583	0	0
Otu0252	Otu0809	0.982583	0	0
Otu0252	Otu0828	0.982583	0	0
Otu0252	Otu0835	0.982583	0	0
Otu0252	Otu0849	0.982583	0	0
Otu0252	Otu0867	0.982583	0	0
Otu0252	Otu0872	0.982583	0	0
Otu0252	Otu0892	0.982583	0	0
Otu0252	Otu0899	0.982583	0	0
Otu0252	Otu0930	0.982583	0	0
Otu0252	Otu0931	0.982583	0	0
Otu0252	Otu0976	0.982583	0	0
Otu0252	Otu0989	0.9689	0	0
Otu0252	Otu1016	0.982583	0	0
Otu0252	Otu1089	0.982583	0	0
Otu0252	Otu1107	0.982583	0	0
Otu0252	Otu1206	0.982583	0	0
Otu0252	Otu1214	0.955358	0	0
Otu0252	Otu1230	0.982583	0	0
Otu0252	Otu1240	0.982583	0	0
Otu0252	Otu1256	0.969193	0	0
Otu0252	Otu1336	0.982583	0	0
Otu0252	Otu1359	0.982583	0	0
Otu0252	Otu1363	0.982583	0	0
Otu0252	Otu1416	0.982583	0	0
Otu0252	Otu1448	0.982583	0	0
Otu0252	Otu1489	0.982583	0	0
Otu0252	Otu1502	0.982583	0	0
Otu0252	Otu1525	0.982583	0	0
Otu0252	Otu1543	0.982583	0	0
Otu0252	Otu1546	0.982583	0	0
Otu0252	Otu1598	0.982583	0	0
Otu0252	Otu1620	0.982583	0	0
Otu0252	Otu1634	0.982583	0	0
Otu0252	Otu1666	0.972446	0	0
Otu0253	Otu0291	0.990099	0	0
Otu0253	Otu0345	0.990099	0	0
Otu0253	Otu0495	0.990099	0	0
Otu0253	Otu0779	0.990099	0	0
Otu0253	Otu0831	0.990099	0	0
Otu0253	Otu1022	0.990099	0	0
Otu0253	Otu1041	0.990099	0	0
Otu0253	Otu1086	0.990099	0	0
Otu0253	Otu1250	0.990099	0	0
Otu0253	Otu1258	0.990099	0	0
Otu0253	Otu1419	0.990099	0	0
Otu0253	Otu1462	0.990099	0	0
Otu0253	Otu1512	0.990099	0	0
Otu0253	Otu1570	0.990099	0	0
Otu0254	Otu0266	0.990099	0	0
Otu0254	Otu0903	0.990099	0	0
Otu0254	Otu0916	0.990099	0	0
Otu0254	Otu1011	0.990099	0	0
Otu0256	Otu0282	0.961135	0	0
Otu0256	Otu0430	0.961135	0	0
Otu0256	Otu0465	0.961135	0	0
Otu0256	Otu0558	0.961135	0	0
Otu0256	Otu0764	0.961135	0	0
Otu0256	Otu0829	0.961135	0	0
Otu0256	Otu0956	0.961135	0	0
Otu0256	Otu1035	0.961135	0	0
Otu0256	Otu1132	0.961135	0	0
Otu0256	Otu1228	0.961135	0	0
Otu0256	Otu1326	0.961135	0	0
Otu0258	Otu0617	0.990099	0	0
Otu0258	Otu1073	0.990099	0	0
Otu0258	Otu1295	0.990099	0	0
Otu0260	Otu0646	0.990099	0	0
Otu0260	Otu0901	0.990099	0	0
Otu0260	Otu0955	0.990099	0	0
Otu0260	Otu1066	0.990099	0	0
Otu0260	Otu1440	0.990099	0	0
Otu0260	Otu1527	0.990099	0	0
Otu0260	Otu1645	0.990099	0	0
Otu0265	Otu0275	0.990099	0	0
Otu0265	Otu0416	0.990099	0	0
Otu0265	Otu0504	0.972512	0	0
Otu0265	Otu1036	0.990099	0	0
Otu0265	Otu1454	0.990099	0	0
Otu0265	Otu1588	0.990099	0	0
Otu0266	Otu0903	0.990099	0	0
Otu0266	Otu0916	0.990099	0	0
Otu0266	Otu1011	0.990099	0	0
Otu0268	Otu0314	0.990099	0	0
Otu0268	Otu0682	0.990099	0	0
Otu0268	Otu0914	0.990099	0	0
Otu0268	Otu0925	0.990099	0	0
Otu0268	Otu1038	0.990099	0	0
Otu0268	Otu1095	0.990099	0	0
Otu0268	Otu1125	0.990099	0	0
Otu0268	Otu1129	0.990099	0	0
Otu0268	Otu1252	0.990099	0	0
Otu0268	Otu1309	0.990099	0	0
Otu0268	Otu1407	0.990099	0	0
Otu0275	Otu0416	0.990099	0	0
Otu0275	Otu0504	0.972512	0	0
Otu0275	Otu1036	0.990099	0	0
Otu0275	Otu1454	0.990099	0	0
Otu0275	Otu1588	0.990099	0	0
Otu0282	Otu0430	0.990099	0	0
Otu0282	Otu0465	0.990099	0	0
Otu0282	Otu0558	0.990099	0	0
Otu0282	Otu0764	0.990099	0	0
Otu0282	Otu0829	0.990099	0	0
Otu0282	Otu0956	0.990099	0	0
Otu0282	Otu1035	0.990099	0	0
Otu0282	Otu1132	0.990099	0	0
Otu0282	Otu1228	0.990099	0	0
Otu0282	Otu1326	0.990099	0	0
Otu0284	Otu0542	0.96112	0	0
