sampledate,year4,month,daynum,depth,wtemp,flag_wtemp
2006-08-22,2006,8,234,0.50,21.845,
2006-08-22,2006,8,234,1.00,20.791,
2006-08-22,2006,8,234,1.50,17.435,
2006-08-22,2006,8,234,2.00,12.934,
2006-08-22,2006,8,234,2.50,9.201,
2006-08-22,2006,8,234,3.00,7.026,
2006-08-22,2006,8,234,3.50,5.598,
2006-08-22,2006,8,234,4.00,,"C"
2006-08-22,2006,8,234,4.50,4.335,
2006-08-22,2006,8,234,5.00,4.079,
2006-08-23,2006,8,235,0.00,23.827,
2006-08-23,2006,8,235,0.50,21.568,
2006-08-23,2006,8,235,1.00,20.697,
2006-08-23,2006,8,235,1.50,17.345,
2006-08-23,2006,8,235,2.00,12.918,
2006-08-23,2006,8,235,2.50,9.210,
2006-08-23,2006,8,235,3.00,7.030,
2006-08-23,2006,8,235,3.50,5.603,
2006-08-23,2006,8,235,4.00,,"C"
2006-08-23,2006,8,235,4.50,4.345,
2006-08-23,2006,8,235,5.00,4.086,
2006-08-24,2006,8,236,0.00,,"C"
2006-08-24,2006,8,236,0.50,21.720,
2006-08-24,2006,8,236,1.00,20.722,
2006-08-24,2006,8,236,1.50,17.414,
2006-08-24,2006,8,236,2.00,12.996,
2006-08-24,2006,8,236,2.50,9.282,
2006-08-24,2006,8,236,3.00,7.128,
2006-08-24,2006,8,236,3.50,5.622,
2006-08-24,2006,8,236,4.00,,"C"
2006-08-24,2006,8,236,4.50,4.351,
2006-08-24,2006,8,236,5.00,4.095,
2006-08-25,2006,8,237,0.00,,"C"
2006-08-25,2006,8,237,0.50,20.576,
2006-08-25,2006,8,237,1.00,20.358,
2006-08-25,2006,8,237,1.50,17.488,
2006-08-25,2006,8,237,2.00,13.157,
2006-08-25,2006,8,237,2.50,9.425,
2006-08-25,2006,8,237,3.00,7.210,
2006-08-25,2006,8,237,3.50,5.688,
2006-08-25,2006,8,237,4.00,,"C"
2006-08-25,2006,8,237,4.50,4.367,
2006-08-25,2006,8,237,5.00,4.094,
2006-08-26,2006,8,238,0.00,,"C"
2006-08-26,2006,8,238,0.50,20.266,
2006-08-26,2006,8,238,1.00,,"C"
2006-08-26,2006,8,238,1.50,17.510,
2006-08-26,2006,8,238,2.00,13.204,
2006-08-26,2006,8,238,2.50,9.485,
2006-08-26,2006,8,238,3.00,7.242,
2006-08-26,2006,8,238,3.50,5.732,
2006-08-26,2006,8,238,4.00,,"C"
2006-08-26,2006,8,238,4.50,4.383,
2006-08-26,2006,8,238,5.00,4.099,
2006-08-27,2006,8,239,0.00,22.375,
2006-08-27,2006,8,239,0.50,20.057,
2006-08-27,2006,8,239,1.00,19.461,
2006-08-27,2006,8,239,1.50,17.398,
2006-08-27,2006,8,239,2.00,13.136,
2006-08-27,2006,8,239,2.50,9.474,
2006-08-27,2006,8,239,3.00,7.226,
2006-08-27,2006,8,239,3.50,5.733,
2006-08-27,2006,8,239,4.00,,"C"
2006-08-27,2006,8,239,4.50,4.405,
2006-08-27,2006,8,239,5.00,4.101,
2006-08-28,2006,8,240,0.00,,"C"
2006-08-28,2006,8,240,0.50,20.150,
2006-08-28,2006,8,240,1.00,19.494,
2006-08-28,2006,8,240,1.50,17.367,
2006-08-28,2006,8,240,2.00,13.208,
2006-08-28,2006,8,240,2.50,9.544,
2006-08-28,2006,8,240,3.00,7.282,
2006-08-28,2006,8,240,3.50,5.764,
2006-08-28,2006,8,240,4.00,,"C"
2006-08-28,2006,8,240,4.50,4.412,
2006-08-28,2006,8,240,5.00,4.108,
2006-08-29,2006,8,241,0.00,20.095,
2006-08-29,2006,8,241,0.50,19.756,
2006-08-29,2006,8,241,1.00,19.346,
2006-08-29,2006,8,241,1.50,17.242,
2006-08-29,2006,8,241,2.00,13.137,
2006-08-29,2006,8,241,2.50,9.508,
2006-08-29,2006,8,241,3.00,7.290,
2006-08-29,2006,8,241,3.50,5.756,
2006-08-29,2006,8,241,4.00,,"C"
2006-08-29,2006,8,241,4.50,,"C"
2006-08-29,2006,8,241,5.00,4.109,
2006-08-30,2006,8,242,0.00,24.217,
2006-08-30,2006,8,242,0.50,19.937,
2006-08-30,2006,8,242,1.00,18.813,
2006-08-30,2006,8,242,1.50,17.214,
2006-08-30,2006,8,242,2.00,13.196,
2006-08-30,2006,8,242,2.50,9.587,
2006-08-30,2006,8,242,3.00,7.310,
2006-08-30,2006,8,242,3.50,5.790,
2006-08-30,2006,8,242,4.00,4.966,
2006-08-30,2006,8,242,4.50,4.417,
2006-08-30,2006,8,242,5.00,4.106,
2006-08-31,2006,8,243,0.00,,"C"
2006-08-31,2006,8,243,0.50,19.909,
2006-08-31,2006,8,243,1.00,18.966,
2006-08-31,2006,8,243,1.50,17.170,
2006-08-31,2006,8,243,2.00,13.218,
2006-08-31,2006,8,243,2.50,9.611,
2006-08-31,2006,8,243,3.00,7.353,
2006-08-31,2006,8,243,3.50,5.810,
2006-08-31,2006,8,243,4.00,4.996,
2006-08-31,2006,8,243,4.50,,"C"
2006-08-31,2006,8,243,5.00,4.108,
2006-09-01,2006,9,244,0.00,22.602,
2006-09-01,2006,9,244,0.50,20.147,
2006-09-01,2006,9,244,1.00,19.102,
2006-09-01,2006,9,244,1.50,16.975,
2006-09-01,2006,9,244,2.00,13.111,
2006-09-01,2006,9,244,2.50,9.570,
2006-09-01,2006,9,244,3.00,7.328,
2006-09-01,2006,9,244,3.50,5.806,
2006-09-01,2006,9,244,4.00,,"C"
2006-09-01,2006,9,244,4.50,,"C"
2006-09-01,2006,9,244,5.00,4.121,
2006-09-02,2006,9,245,0.00,,"C"
2006-09-02,2006,9,245,0.50,20.032,
2006-09-02,2006,9,245,1.00,19.223,
2006-09-02,2006,9,245,1.50,16.935,
2006-09-02,2006,9,245,2.00,13.121,
2006-09-02,2006,9,245,2.50,9.599,
2006-09-02,2006,9,245,3.00,7.366,
2006-09-02,2006,9,245,3.50,5.832,
2006-09-02,2006,9,245,4.00,,"C"
2006-09-02,2006,9,245,4.50,4.458,
2006-09-02,2006,9,245,5.00,4.138,
2006-09-03,2006,9,246,0.00,,"C"
2006-09-03,2006,9,246,0.50,19.752,
2006-09-03,2006,9,246,1.00,19.070,
2006-09-03,2006,9,246,1.50,16.847,
2006-09-03,2006,9,246,2.00,13.135,
2006-09-03,2006,9,246,2.50,9.630,
2006-09-03,2006,9,246,3.00,7.395,
2006-09-03,2006,9,246,3.50,5.859,
2006-09-03,2006,9,246,4.00,,"C"
2006-09-03,2006,9,246,4.50,4.478,
2006-09-03,2006,9,246,5.00,4.153,
2006-09-04,2006,9,247,0.00,21.887,
2006-09-04,2006,9,247,0.50,20.146,
2006-09-04,2006,9,247,1.00,19.029,
2006-09-04,2006,9,247,1.50,16.716,
2006-09-04,2006,9,247,2.00,,"C"
2006-09-04,2006,9,247,2.50,9.623,
2006-09-04,2006,9,247,3.00,7.400,
2006-09-04,2006,9,247,3.50,,"C"
2006-09-04,2006,9,247,4.00,,"C"
2006-09-04,2006,9,247,4.50,4.480,
2006-09-04,2006,9,247,5.00,4.154,
2006-09-05,2006,9,248,0.00,,"C"
2006-09-05,2006,9,248,0.50,,"C"
2006-09-05,2006,9,248,1.00,19.215,
2006-09-05,2006,9,248,1.50,16.831,
2006-09-05,2006,9,248,2.00,13.205,
2006-09-05,2006,9,248,2.50,9.737,
2006-09-05,2006,9,248,3.00,7.494,
2006-09-05,2006,9,248,3.50,5.925,
2006-09-05,2006,9,248,4.00,,"C"
2006-09-05,2006,9,248,4.50,,"C"
2006-09-05,2006,9,248,5.00,4.158,
2006-09-06,2006,9,249,0.00,,"C"
2006-09-06,2006,9,249,0.50,20.257,
2006-09-06,2006,9,249,1.00,,"C"
2006-09-06,2006,9,249,1.50,16.857,
2006-09-06,2006,9,249,2.00,13.237,
2006-09-06,2006,9,249,2.50,9.778,
2006-09-06,2006,9,249,3.00,7.530,
2006-09-06,2006,9,249,3.50,5.957,
2006-09-06,2006,9,249,4.00,,"C"
2006-09-06,2006,9,249,4.50,4.501,
2006-09-06,2006,9,249,5.00,4.165,
2006-09-07,2006,9,250,0.00,,"C"
2006-09-07,2006,9,250,0.50,20.600,
2006-09-07,2006,9,250,1.00,19.387,
2006-09-07,2006,9,250,1.50,16.795,
2006-09-07,2006,9,250,2.00,13.184,
2006-09-07,2006,9,250,2.50,9.773,
2006-09-07,2006,9,250,3.00,7.538,
2006-09-07,2006,9,250,3.50,5.970,
2006-09-07,2006,9,250,4.00,,"C"
2006-09-07,2006,9,250,4.50,4.507,
2006-09-07,2006,9,250,5.00,4.166,
2006-09-08,2006,9,251,0.00,,"C"
2006-09-08,2006,9,251,0.50,19.549,
2006-09-08,2006,9,251,1.00,,"C"
2006-09-08,2006,9,251,1.50,16.836,
2006-09-08,2006,9,251,2.00,13.187,
2006-09-08,2006,9,251,2.50,9.791,
2006-09-08,2006,9,251,3.00,7.573,
2006-09-08,2006,9,251,3.50,6.001,
2006-09-08,2006,9,251,4.00,,"C"
2006-09-08,2006,9,251,4.50,4.521,
2006-09-08,2006,9,251,5.00,4.173,
2006-09-09,2006,9,252,0.00,18.648,
2006-09-09,2006,9,252,0.50,17.517,
2006-09-09,2006,9,252,1.00,16.974,
2006-09-09,2006,9,252,1.50,16.610,
2006-09-09,2006,9,252,2.00,13.316,
2006-09-09,2006,9,252,2.50,9.893,
2006-09-09,2006,9,252,3.00,,"C"
2006-09-09,2006,9,252,3.50,6.053,
2006-09-09,2006,9,252,4.00,5.131,
2006-09-09,2006,9,252,4.50,4.531,
2006-09-09,2006,9,252,5.00,4.181,
2006-09-10,2006,9,253,0.00,,"C"
2006-09-10,2006,9,253,0.50,16.843,
2006-09-10,2006,9,253,1.00,16.350,
2006-09-10,2006,9,253,1.50,16.049,
2006-09-10,2006,9,253,2.00,13.320,
2006-09-10,2006,9,253,2.50,9.913,
2006-09-10,2006,9,253,3.00,7.676,
2006-09-10,2006,9,253,3.50,6.069,
2006-09-10,2006,9,253,4.00,,"C"
2006-09-10,2006,9,253,4.50,4.542,
2006-09-10,2006,9,253,5.00,4.187,
2006-09-11,2006,9,254,0.00,,"C"
2006-09-11,2006,9,254,0.50,16.360,
2006-09-11,2006,9,254,1.00,16.116,
2006-09-11,2006,9,254,1.50,15.842,
2006-09-11,2006,9,254,2.00,13.366,
2006-09-11,2006,9,254,2.50,9.938,
2006-09-11,2006,9,254,3.00,7.709,
2006-09-11,2006,9,254,3.50,6.098,
2006-09-11,2006,9,254,4.00,5.166,
2006-09-11,2006,9,254,4.50,4.553,
2006-09-11,2006,9,254,5.00,4.194,
2006-09-12,2006,9,255,0.00,,"C"
2006-09-12,2006,9,255,0.50,15.778,
2006-09-12,2006,9,255,1.00,15.741,
2006-09-12,2006,9,255,1.50,15.583,
2006-09-12,2006,9,255,2.00,13.306,
2006-09-12,2006,9,255,2.50,9.946,
2006-09-12,2006,9,255,3.00,7.716,
2006-09-12,2006,9,255,3.50,6.108,
2006-09-12,2006,9,255,4.00,,"C"
2006-09-12,2006,9,255,4.50,4.563,
2006-09-12,2006,9,255,5.00,4.197,
2006-09-13,2006,9,256,0.00,17.782,
2006-09-13,2006,9,256,0.50,15.585,
2006-09-13,2006,9,256,1.00,15.061,
2006-09-13,2006,9,256,1.50,14.845,
2006-09-13,2006,9,256,2.00,13.372,
2006-09-13,2006,9,256,2.50,9.987,
2006-09-13,2006,9,256,3.00,7.742,
2006-09-13,2006,9,256,3.50,6.140,
2006-09-13,2006,9,256,4.00,,"C"
2006-09-13,2006,9,256,4.50,4.582,
2006-09-13,2006,9,256,5.00,4.208,
2006-09-14,2006,9,257,0.00,18.686,
2006-09-14,2006,9,257,0.50,15.947,
2006-09-14,2006,9,257,1.00,15.181,
2006-09-14,2006,9,257,1.50,14.761,
2006-09-14,2006,9,257,2.00,13.351,
2006-09-14,2006,9,257,2.50,10.027,
2006-09-14,2006,9,257,3.00,7.790,
2006-09-14,2006,9,257,3.50,6.163,
2006-09-14,2006,9,257,4.00,,"C"
2006-09-14,2006,9,257,4.50,4.615,
2006-09-14,2006,9,257,5.00,4.215,
2006-09-15,2006,9,258,0.00,,"C"
2006-09-15,2006,9,258,0.50,16.670,
2006-09-15,2006,9,258,1.00,15.354,
2006-09-15,2006,9,258,1.50,14.735,
2006-09-15,2006,9,258,2.00,,"C"
2006-09-15,2006,9,258,2.50,10.036,
2006-09-15,2006,9,258,3.00,7.811,
2006-09-15,2006,9,258,3.50,6.180,
2006-09-15,2006,9,258,4.00,,"C"
2006-09-15,2006,9,258,4.50,4.628,
2006-09-15,2006,9,258,5.00,4.225,
2006-09-16,2006,9,259,0.00,,"C"
2006-09-16,2006,9,259,0.50,17.550,
2006-09-16,2006,9,259,1.00,15.556,
2006-09-16,2006,9,259,1.50,14.735,
2006-09-16,2006,9,259,2.00,13.153,
2006-09-16,2006,9,259,2.50,10.062,
2006-09-16,2006,9,259,3.00,7.840,
2006-09-16,2006,9,259,3.50,6.209,
2006-09-16,2006,9,259,4.00,,"C"
2006-09-16,2006,9,259,4.50,4.629,
2006-09-16,2006,9,259,5.00,4.233,
2006-09-17,2006,9,260,0.00,,"C"
2006-09-17,2006,9,260,0.50,18.318,
2006-09-17,2006,9,260,1.00,15.769,
2006-09-17,2006,9,260,1.50,14.720,
2006-09-17,2006,9,260,2.00,13.166,
2006-09-17,2006,9,260,2.50,10.202,
2006-09-17,2006,9,260,3.00,7.948,
2006-09-17,2006,9,260,3.50,6.271,
2006-09-17,2006,9,260,4.00,,"C"
2006-09-17,2006,9,260,4.50,4.657,
2006-09-17,2006,9,260,5.00,4.251,
2006-09-18,2006,9,261,0.00,15.646,
2006-09-18,2006,9,261,0.50,15.976,
2006-09-18,2006,9,261,1.00,,"C"
2006-09-18,2006,9,261,1.50,14.736,
2006-09-18,2006,9,261,2.00,13.150,
2006-09-18,2006,9,261,2.50,10.263,
2006-09-18,2006,9,261,3.00,8.033,
2006-09-18,2006,9,261,3.50,6.341,
2006-09-18,2006,9,261,4.00,5.327,
2006-09-18,2006,9,261,4.50,4.675,
2006-09-18,2006,9,261,5.00,4.258,
2006-09-19,2006,9,262,0.00,14.339,
2006-09-19,2006,9,262,0.50,14.432,
2006-09-19,2006,9,262,1.00,14.330,
2006-09-19,2006,9,262,1.50,14.160,
2006-09-19,2006,9,262,2.00,13.175,
2006-09-19,2006,9,262,2.50,10.247,
2006-09-19,2006,9,262,3.00,8.048,
2006-09-19,2006,9,262,3.50,6.347,
2006-09-19,2006,9,262,4.00,,"C"
2006-09-19,2006,9,262,4.50,4.689,
2006-09-19,2006,9,262,5.00,4.271,
2006-09-20,2006,9,263,0.00,14.319,
2006-09-20,2006,9,263,0.50,13.913,
2006-09-20,2006,9,263,1.00,13.500,
2006-09-20,2006,9,263,1.50,13.292,
2006-09-20,2006,9,263,2.00,13.037,
2006-09-20,2006,9,263,2.50,10.291,
2006-09-20,2006,9,263,3.00,8.059,
2006-09-20,2006,9,263,3.50,6.379,
2006-09-20,2006,9,263,4.00,,"C"
2006-09-20,2006,9,263,4.50,4.717,
2006-09-20,2006,9,263,5.00,4.283,
2006-09-21,2006,9,264,0.00,,"C"
2006-09-21,2006,9,264,0.50,13.430,
2006-09-21,2006,9,264,1.00,13.017,
2006-09-21,2006,9,264,1.50,12.817,
2006-09-21,2006,9,264,2.00,12.704,
2006-09-21,2006,9,264,2.50,10.317,
2006-09-21,2006,9,264,3.00,8.088,
2006-09-21,2006,9,264,3.50,6.395,
2006-09-21,2006,9,264,4.00,,"C"
2006-09-21,2006,9,264,4.50,4.729,
2006-09-21,2006,9,264,5.00,4.287,
2006-09-22,2006,9,265,0.00,,"C"
2006-09-22,2006,9,265,0.50,13.775,
2006-09-22,2006,9,265,1.00,13.054,
2006-09-22,2006,9,265,1.50,12.747,
2006-09-22,2006,9,265,2.00,12.536,
2006-09-22,2006,9,265,2.50,10.380,
2006-09-22,2006,9,265,3.00,8.132,
2006-09-22,2006,9,265,3.50,6.434,
2006-09-22,2006,9,265,4.00,,"C"
2006-09-22,2006,9,265,4.50,,"C"
2006-09-22,2006,9,265,5.00,4.305,
2006-09-23,2006,9,266,0.00,,"C"
2006-09-23,2006,9,266,0.50,13.583,
2006-09-23,2006,9,266,1.00,13.179,
2006-09-23,2006,9,266,1.50,12.750,
2006-09-23,2006,9,266,2.00,12.410,
2006-09-23,2006,9,266,2.50,10.388,
2006-09-23,2006,9,266,3.00,,"C"
2006-09-23,2006,9,266,3.50,6.470,
2006-09-23,2006,9,266,4.00,,"C"
2006-09-23,2006,9,266,4.50,,"C"
2006-09-23,2006,9,266,5.00,4.314,
2006-09-24,2006,9,267,0.00,,"C"
2006-09-24,2006,9,267,0.50,13.489,
2006-09-24,2006,9,267,1.00,13.006,
2006-09-24,2006,9,267,1.50,12.712,
2006-09-24,2006,9,267,2.00,12.385,
2006-09-24,2006,9,267,2.50,10.457,
2006-09-24,2006,9,267,3.00,8.229,
2006-09-24,2006,9,267,3.50,6.530,
2006-09-24,2006,9,267,4.00,,"C"
2006-09-24,2006,9,267,4.50,4.780,
2006-09-24,2006,9,267,5.00,4.334,
2006-09-25,2006,9,268,0.00,,"C"
2006-09-25,2006,9,268,0.50,13.418,
2006-09-25,2006,9,268,1.00,12.925,
2006-09-25,2006,9,268,1.50,12.666,
2006-09-25,2006,9,268,2.00,12.352,
2006-09-25,2006,9,268,2.50,10.463,
2006-09-25,2006,9,268,3.00,8.292,
2006-09-25,2006,9,268,3.50,6.581,
2006-09-25,2006,9,268,4.00,5.490,
2006-09-25,2006,9,268,4.50,,"C"
2006-09-25,2006,9,268,5.00,4.349,
2006-09-26,2006,9,269,0.00,,"C"
2006-09-26,2006,9,269,0.50,13.115,
2006-09-26,2006,9,269,1.00,12.592,
2006-09-26,2006,9,269,1.50,12.404,
2006-09-26,2006,9,269,2.00,12.234,
2006-09-26,2006,9,269,2.50,10.396,
2006-09-26,2006,9,269,3.00,8.270,
2006-09-26,2006,9,269,3.50,6.593,
2006-09-26,2006,9,269,4.00,,"C"
2006-09-26,2006,9,269,4.50,,"C"
2006-09-26,2006,9,269,5.00,4.355,
2006-09-27,2006,9,270,0.00,12.947,
2006-09-27,2006,9,270,0.50,13.033,
2006-09-27,2006,9,270,1.00,,"C"
2006-09-27,2006,9,270,1.50,12.364,
2006-09-27,2006,9,270,2.00,12.132,
2006-09-27,2006,9,270,2.50,10.405,
2006-09-27,2006,9,270,3.00,8.309,
2006-09-27,2006,9,270,3.50,6.622,
2006-09-27,2006,9,270,4.00,,"C"
2006-09-27,2006,9,270,4.50,4.819,
2006-09-27,2006,9,270,5.00,4.358,
2006-09-28,2006,9,271,0.00,12.505,
2006-09-28,2006,9,271,0.50,12.399,
2006-09-28,2006,9,271,1.00,12.152,
2006-09-28,2006,9,271,1.50,11.968,
2006-09-28,2006,9,271,2.00,11.951,
2006-09-28,2006,9,271,2.50,10.499,
2006-09-28,2006,9,271,3.00,8.397,
2006-09-28,2006,9,271,3.50,6.694,
2006-09-28,2006,9,271,4.00,5.575,
2006-09-28,2006,9,271,4.50,4.839,
2006-09-28,2006,9,271,5.00,4.372,
2006-09-29,2006,9,272,0.00,11.611,
2006-09-29,2006,9,272,0.50,11.903,
2006-09-29,2006,9,272,1.00,11.791,
2006-09-29,2006,9,272,1.50,11.646,
2006-09-29,2006,9,272,2.00,11.682,
2006-09-29,2006,9,272,2.50,10.505,
2006-09-29,2006,9,272,3.00,8.423,
2006-09-29,2006,9,272,3.50,6.715,
2006-09-29,2006,9,272,4.00,,"C"
2006-09-29,2006,9,272,4.50,4.847,
2006-09-29,2006,9,272,5.00,4.381,
2006-09-30,2006,9,273,0.00,11.884,
2006-09-30,2006,9,273,0.50,11.793,
2006-09-30,2006,9,273,1.00,,"C"
2006-09-30,2006,9,273,1.50,11.367,
2006-09-30,2006,9,273,2.00,11.431,
2006-09-30,2006,9,273,2.50,10.551,
2006-09-30,2006,9,273,3.00,8.449,
2006-09-30,2006,9,273,3.50,6.759,
2006-09-30,2006,9,273,4.00,5.618,
2006-09-30,2006,9,273,4.50,4.861,
2006-09-30,2006,9,273,5.00,4.397,
2006-10-01,2006,10,274,0.00,,"C"
2006-10-01,2006,10,274,0.50,11.650,
2006-10-01,2006,10,274,1.00,11.207,
2006-10-01,2006,10,274,1.50,11.035,
2006-10-01,2006,10,274,2.00,11.061,
2006-10-01,2006,10,274,2.50,10.528,
2006-10-01,2006,10,274,3.00,8.429,
2006-10-01,2006,10,274,3.50,6.750,
2006-10-01,2006,10,274,4.00,,"C"
2006-10-01,2006,10,274,4.50,4.871,
2006-10-01,2006,10,274,5.00,4.408,
2006-10-02,2006,10,275,0.00,15.760,
2006-10-02,2006,10,275,0.50,12.524,
2006-10-02,2006,10,275,1.00,11.297,
2006-10-02,2006,10,275,1.50,11.011,
2006-10-02,2006,10,275,2.00,10.985,
2006-10-02,2006,10,275,2.50,10.394,
2006-10-02,2006,10,275,3.00,8.454,
2006-10-02,2006,10,275,3.50,6.779,
2006-10-02,2006,10,275,4.00,,"C"
2006-10-02,2006,10,275,4.50,4.877,
2006-10-02,2006,10,275,5.00,4.414,
2006-10-03,2006,10,276,0.00,,"C"
2006-10-03,2006,10,276,0.50,13.131,
2006-10-03,2006,10,276,1.00,11.429,
2006-10-03,2006,10,276,1.50,11.034,
2006-10-03,2006,10,276,2.00,10.945,
2006-10-03,2006,10,276,2.50,10.237,
2006-10-03,2006,10,276,3.00,8.445,
2006-10-03,2006,10,276,3.50,6.777,
2006-10-03,2006,10,276,4.00,,"C"
2006-10-03,2006,10,276,4.50,4.888,
2006-10-03,2006,10,276,5.00,4.424,
2006-10-04,2006,10,277,0.00,,"C"
2006-10-04,2006,10,277,0.50,12.998,
2006-10-04,2006,10,277,1.00,11.687,
2006-10-04,2006,10,277,1.50,11.080,
2006-10-04,2006,10,277,2.00,10.965,
2006-10-04,2006,10,277,2.50,10.272,
2006-10-04,2006,10,277,3.00,8.554,
2006-10-04,2006,10,277,3.50,6.864,
2006-10-04,2006,10,277,4.00,,"C"
2006-10-04,2006,10,277,4.50,4.904,
2006-10-04,2006,10,277,5.00,4.436,
2006-10-05,2006,10,278,0.00,,"C"
2006-10-05,2006,10,278,0.50,11.982,
2006-10-05,2006,10,278,1.00,11.523,
2006-10-05,2006,10,278,1.50,11.130,
2006-10-05,2006,10,278,2.00,10.945,
2006-10-05,2006,10,278,2.50,10.198,
2006-10-05,2006,10,278,3.00,8.559,
2006-10-05,2006,10,278,3.50,6.893,
2006-10-05,2006,10,278,4.00,,"C"
2006-10-05,2006,10,278,4.50,,"C"
2006-10-05,2006,10,278,5.00,4.440,
2006-10-06,2006,10,279,0.00,,"C"
2006-10-06,2006,10,279,0.50,11.652,
2006-10-06,2006,10,279,1.00,11.193,
2006-10-06,2006,10,279,1.50,10.998,
2006-10-06,2006,10,279,2.00,10.916,
2006-10-06,2006,10,279,2.50,10.151,
2006-10-06,2006,10,279,3.00,8.556,
2006-10-06,2006,10,279,3.50,6.909,
2006-10-06,2006,10,279,4.00,,"C"
2006-10-06,2006,10,279,4.50,4.920,
2006-10-06,2006,10,279,5.00,4.442,
2006-10-07,2006,10,280,0.00,,"C"
2006-10-07,2006,10,280,0.50,11.721,
2006-10-07,2006,10,280,1.00,11.197,
2006-10-07,2006,10,280,1.50,10.962,
2006-10-07,2006,10,280,2.00,10.851,
2006-10-07,2006,10,280,2.50,10.081,
2006-10-07,2006,10,280,3.00,8.533,
2006-10-07,2006,10,280,3.50,6.919,
2006-10-07,2006,10,280,4.00,,"C"
2006-10-07,2006,10,280,4.50,,"C"
2006-10-07,2006,10,280,5.00,4.446,
2006-10-08,2006,10,281,0.00,12.800,
2006-10-08,2006,10,281,0.50,12.181,
2006-10-08,2006,10,281,1.00,11.317,
2006-10-08,2006,10,281,1.50,10.988,
2006-10-08,2006,10,281,2.00,10.839,
2006-10-08,2006,10,281,2.50,10.058,
2006-10-08,2006,10,281,3.00,8.562,
2006-10-08,2006,10,281,3.50,6.955,
2006-10-08,2006,10,281,4.00,5.785,
2006-10-08,2006,10,281,4.50,4.952,
2006-10-08,2006,10,281,5.00,4.465,
2006-10-09,2006,10,282,0.00,10.856,
2006-10-09,2006,10,282,0.50,11.490,
2006-10-09,2006,10,282,1.00,11.258,
2006-10-09,2006,10,282,1.50,10.988,
2006-10-09,2006,10,282,2.00,10.801,
2006-10-09,2006,10,282,2.50,9.995,
2006-10-09,2006,10,282,3.00,8.534,
2006-10-09,2006,10,282,3.50,6.959,
2006-10-09,2006,10,282,4.00,,"C"
2006-10-09,2006,10,282,4.50,4.955,
2006-10-09,2006,10,282,5.00,4.479,
2006-10-10,2006,10,283,0.00,,"C"
2006-10-10,2006,10,283,0.50,10.719,
2006-10-10,2006,10,283,1.00,10.375,
2006-10-10,2006,10,283,1.50,10.194,
2006-10-10,2006,10,283,2.00,10.240,
2006-10-10,2006,10,283,2.50,10.009,
2006-10-10,2006,10,283,3.00,8.547,
2006-10-10,2006,10,283,3.50,6.985,
2006-10-10,2006,10,283,4.00,,"C"
2006-10-10,2006,10,283,4.50,4.959,
2006-10-10,2006,10,283,5.00,4.484,
2006-10-11,2006,10,284,0.00,9.500,
2006-10-11,2006,10,284,0.50,9.966,
2006-10-11,2006,10,284,1.00,9.905,
2006-10-11,2006,10,284,1.50,9.757,
2006-10-11,2006,10,284,2.00,9.820,
2006-10-11,2006,10,284,2.50,9.687,
2006-10-11,2006,10,284,3.00,8.706,
2006-10-11,2006,10,284,3.50,7.012,
2006-10-11,2006,10,284,4.00,5.853,
2006-10-11,2006,10,284,4.50,4.965,
2006-10-11,2006,10,284,5.00,4.499,
2006-10-12,2006,10,285,0.00,8.038,
2006-10-12,2006,10,285,0.50,8.260,
2006-10-12,2006,10,285,1.00,8.253,
2006-10-12,2006,10,285,1.50,8.135,
2006-10-12,2006,10,285,2.00,8.203,
2006-10-12,2006,10,285,2.50,8.187,
2006-10-12,2006,10,285,3.00,8.116,
2006-10-12,2006,10,285,3.50,7.505,
2006-10-12,2006,10,285,4.00,5.968,
2006-10-12,2006,10,285,4.50,4.994,
2006-10-12,2006,10,285,5.00,4.532,
2006-10-13,2006,10,286,0.00,6.874,
2006-10-13,2006,10,286,0.50,6.997,
2006-10-13,2006,10,286,1.00,6.985,
2006-10-13,2006,10,286,1.50,6.870,
2006-10-13,2006,10,286,2.00,6.943,
2006-10-13,2006,10,286,2.50,6.933,
2006-10-13,2006,10,286,3.00,6.925,
2006-10-13,2006,10,286,3.50,6.878,
2006-10-13,2006,10,286,4.00,6.464,
2006-10-13,2006,10,286,4.50,5.232,
2006-10-13,2006,10,286,5.00,4.550,
2006-10-14,2006,10,287,0.00,6.297,
2006-10-14,2006,10,287,0.50,6.396,
2006-10-14,2006,10,287,1.00,6.334,
2006-10-14,2006,10,287,1.50,6.169,
2006-10-14,2006,10,287,2.00,6.231,
2006-10-14,2006,10,287,2.50,6.221,
2006-10-14,2006,10,287,3.00,6.217,
2006-10-14,2006,10,287,3.50,6.189,
2006-10-14,2006,10,287,4.00,6.169,
2006-10-14,2006,10,287,4.50,5.757,
2006-10-14,2006,10,287,5.00,4.640,
2006-10-15,2006,10,288,0.00,,"C"
2006-10-15,2006,10,288,0.50,6.401,
2006-10-15,2006,10,288,1.00,5.979,
2006-10-15,2006,10,288,1.50,5.795,
2006-10-15,2006,10,288,2.00,5.866,
2006-10-15,2006,10,288,2.50,5.851,
2006-10-15,2006,10,288,3.00,5.846,
2006-10-15,2006,10,288,3.50,5.819,
2006-10-15,2006,10,288,4.00,5.830,
2006-10-15,2006,10,288,4.50,,"C"
2006-10-15,2006,10,288,5.00,4.775,
2006-10-16,2006,10,289,0.00,6.487,
2006-10-16,2006,10,289,0.50,6.417,
2006-10-16,2006,10,289,1.00,6.109,
