YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2005-07-06,17:00,57.9,270.2,702,1321,291,0,8,73,0,15,252,0,8,137,10,0,16,137,10,483,10,737,16,91,10,-9900,99,-9900,99,-9900,99,2.3,3,0.129,1,0.115,1,0.359,2,0.12,0
2005-07-06,18:00,68.2,280.5,490,1321,194,0,8,74,0,15,167,0,8,85,24,0,27,85,24,302,10,625,16,70,10,-9900,99,-9900,99,-9900,99,2.3,3,0.129,1,0.115,1,0.359,2,0.12,0
2005-07-06,19:00,78.2,290.5,270,1321,93,0,8,47,0,15,83,0,8,38,10,0,16,38,10,133,10,421,16,47,10,-9900,99,-9900,99,-9900,99,2.3,3,0.129,1,0.115,1,0.359,2,0.12,0
2005-07-06,20:00,86.6,299.8,64,1090,12,0,8,3,0,15,12,0,8,10,10,0,16,10,10,19,10,86,16,14,10,-9900,99,-9900,99,-9900,99,2.3,3,0.129,1,0.115,1,0.359,2,0.12,0
2005-07-06,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,3,0.129,1,0.115,1,0.359,2,0.12,0
2005-07-06,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,3,0.129,1,0.115,1,0.359,2,0.12,0
2005-07-06,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,3,0.129,1,0.115,1,0.359,2,0.12,0
2005-07-06,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.129,1,0.115,1,0.359,2,0.12,0
2005-07-07,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.129,1,0.115,1,0.356,2,0.12,0
2005-07-07,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.129,1,0.115,1,0.356,2,0.12,0
2005-07-07,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.129,1,0.115,1,0.356,2,0.12,0
2005-07-07,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.129,1,0.115,1,0.356,2,0.12,0
2005-07-07,5:00,87.2,59.5,45,914,10,1,8,79,1,15,6,1,8,14,10,89,16,10,10,14,10,112,16,8,10,-9900,99,-9900,99,-9900,99,2.1,3,0.129,1,0.072,1,0.356,2,0.12,0
2005-07-07,6:00,79.5,68.2,241,1321,108,0,8,234,0,15,65,0,8,123,10,482,16,35,10,123,10,482,16,35,10,-9900,99,-9900,99,-9900,99,2.1,3,0.129,1,0.072,1,0.356,2,0.12,0
2005-07-07,7:00,69.5,78.2,461,1321,289,0,8,559,0,15,94,0,8,291,10,686,16,52,10,291,10,686,16,52,10,-9900,99,-9900,99,-9900,99,2.1,3,0.129,1,0.072,1,0.356,2,0.12,0
2005-07-07,8:00,59.2,88.5,675,1321,471,0,8,729,0,15,98,0,8,473,10,792,16,68,10,473,10,792,16,68,10,-9900,99,-9900,99,-9900,99,2.0,3,0.129,1,0.072,1,0.356,2,0.12,0
2005-07-07,9:00,48.9,99.9,868,1321,635,0,8,801,0,15,108,0,8,642,10,853,16,82,10,642,10,853,16,82,10,-9900,99,-9900,99,-9900,99,2.0,3,0.129,1,0.072,1,0.356,2,0.12,0
2005-07-07,10:00,38.9,114.0,1027,1321,771,0,8,841,0,15,117,0,8,783,10,890,16,92,10,783,10,890,16,92,10,-9900,99,-9900,99,-9900,99,2.0,3,0.129,1,0.072,1,0.356,2,0.12,0
2005-07-07,11:00,30.3,133.3,1140,1321,875,0,8,872,0,15,122,0,8,884,10,911,16,98,10,884,10,911,16,98,10,-9900,99,-9900,99,-9900,99,2.1,3,0.129,1,0.072,1,0.356,2,0.12,0
2005-07-07,12:00,24.6,161.1,1201,1321,929,0,8,883,0,15,126,0,8,938,10,921,16,102,10,938,10,921,16,102,10,-9900,99,-9900,99,-9900,99,2.1,3,0.129,1,0.072,1,0.356,2,0.12,0
2005-07-07,13:00,24.3,194.7,1205,1321,926,0,8,873,0,15,130,0,8,899,10,816,16,155,10,941,10,920,16,102,10,-9900,99,-9900,99,-9900,99,2.1,3,0.129,1,0.072,1,0.356,2,0.12,0
2005-07-07,14:00,29.3,223.6,1151,1321,868,0,8,833,0,15,142,0,8,892,10,911,16,99,10,892,10,911,16,99,10,-9900,99,-9900,99,-9900,99,2.2,3,0.129,1,0.072,1,0.356,2,0.12,0
2005-07-07,15:00,37.7,243.8,1044,1321,784,0,8,839,0,15,120,0,8,763,10,703,16,208,10,796,10,890,16,93,10,-9900,99,-9900,99,-9900,99,2.2,3,0.129,1,0.072,1,0.356,2,0.12,0
2005-07-07,16:00,47.6,258.4,890,1321,651,0,8,796,0,15,114,0,8,660,10,856,16,83,10,660,10,856,16,83,10,-9900,99,-9900,99,-9900,99,2.2,3,0.129,1,0.072,1,0.356,2,0.12,0
2005-07-07,17:00,57.9,270.1,701,1321,492,0,8,737,0,15,100,0,8,494,10,799,16,70,10,494,10,799,16,70,10,-9900,99,-9900,99,-9900,99,2.2,3,0.129,1,0.072,1,0.356,2,0.12,0
2005-07-07,18:00,68.3,280.4,489,1321,319,0,8,628,0,15,86,0,8,314,24,702,27,54,24,314,10,702,16,54,10,-9900,99,-9900,99,-9900,99,2.2,3,0.129,1,0.072,1,0.356,2,0.12,0
2005-07-07,19:00,78.2,290.4,269,1321,138,0,8,338,0,15,69,0,8,142,10,517,16,37,10,142,10,517,16,37,10,-9900,99,-9900,99,-9900,99,2.1,3,0.129,1,0.072,1,0.356,2,0.12,0
2005-07-07,20:00,86.7,299.7,63,1090,15,0,8,36,0,15,13,0,8,21,10,154,16,12,10,21,10,154,16,12,10,-9900,99,-9900,99,-9900,99,2.0,3,0.129,1,0.072,1,0.356,2,0.12,0
2005-07-07,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.129,1,0.072,1,0.356,2,0.12,0
2005-07-07,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.129,1,0.072,1,0.356,2,0.12,0
2005-07-07,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.129,1,0.072,1,0.356,2,0.12,0
2005-07-07,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.129,1,0.072,1,0.356,2,0.12,0
2005-07-08,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.129,1,0.072,1,0.328,2,0.12,0
2005-07-08,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.129,1,0.072,1,0.328,2,0.12,0
2005-07-08,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.129,1,0.072,1,0.328,2,0.12,0
2005-07-08,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,3,0.129,1,0.072,1,0.328,2,0.12,0
2005-07-08,5:00,87.2,59.7,43,892,10,1,8,95,1,15,5,1,8,12,10,78,16,9,10,12,10,78,16,9,10,-9900,99,-9900,99,-9900,99,2.0,3,0.129,1,0.093,1,0.328,2,0.12,0
2005-07-08,6:00,79.6,68.3,239,1321,114,0,8,285,0,15,62,0,8,117,10,430,16,40,10,117,10,430,16,40,10,-9900,99,-9900,99,-9900,99,2.1,3,0.129,1,0.093,1,0.328,2,0.12,0
2005-07-08,7:00,69.6,78.3,459,1321,295,0,8,592,0,15,89,0,8,284,10,646,16,59,10,284,10,646,16,59,10,-9900,99,-9900,99,-9900,99,2.1,3,0.129,1,0.093,1,0.328,2,0.12,0
2005-07-08,8:00,59.3,88.6,673,1321,469,0,8,729,0,15,97,0,8,465,10,759,16,78,10,465,10,759,16,78,10,-9900,99,-9900,99,-9900,99,2.1,3,0.129,1,0.093,1,0.328,2,0.12,0
2005-07-08,9:00,49.0,100.0,866,1321,634,0,8,800,0,15,109,0,8,635,10,825,16,94,10,635,10,825,16,94,10,-9900,99,-9900,99,-9900,99,2.2,3,0.129,1,0.093,1,0.328,2,0.12,0
2005-07-08,10:00,39.0,114.1,1025,1321,772,0,8,782,0,15,165,0,8,728,10,578,16,280,10,775,10,863,16,106,10,-9900,99,-9900,99,-9900,99,2.3,3,0.129,1,0.093,1,0.328,2,0.12,0
2005-07-08,11:00,30.4,133.4,1139,1321,792,0,8,582,0,15,290,0,8,655,10,260,16,432,10,875,10,885,16,113,10,-9900,99,-9900,99,-9900,99,2.4,3,0.129,1,0.093,1,0.328,2,0.12,0
2005-07-08,12:00,24.8,161.1,1200,1321,879,0,8,721,0,15,224,0,8,615,10,194,16,438,10,928,10,894,16,117,10,-9900,99,-9900,99,-9900,99,2.5,3,0.129,1,0.093,1,0.328,2,0.12,0
2005-07-08,13:00,24.4,194.6,1204,1321,893,0,8,775,0,15,187,0,8,817,10,498,16,364,10,930,10,892,16,117,10,-9900,99,-9900,99,-9900,99,2.7,3,0.129,1,0.093,1,0.328,2,0.12,0
2005-07-08,14:00,29.4,223.4,1150,1321,843,0,8,708,0,15,226,0,8,833,10,615,16,298,10,880,10,880,16,114,10,-9900,99,-9900,99,-9900,99,2.9,3,0.129,1,0.093,1,0.328,2,0.12,0
2005-07-08,15:00,37.8,243.7,1043,1321,666,0,8,499,0,15,272,0,8,403,10,71,16,347,10,783,10,857,16,107,10,-9900,99,-9900,99,-9900,99,3.1,3,0.129,1,0.093,1,0.328,2,0.12,0
2005-07-08,16:00,47.6,258.3,890,1321,597,0,8,568,0,15,214,0,8,417,10,186,16,292,10,647,10,820,16,96,10,-9900,99,-9900,99,-9900,99,3.1,3,0.129,1,0.093,1,0.328,2,0.12,0
2005-07-08,17:00,58.0,269.9,700,1321,422,0,8,461,0,15,177,0,8,418,10,511,16,148,10,482,10,758,16,81,10,-9900,99,-9900,99,-9900,99,3.1,3,0.129,1,0.093,1,0.328,2,0.12,0
2005-07-08,18:00,68.3,280.3,488,1321,273,0,8,405,0,15,123,0,8,303,24,654,27,62,24,303,10,654,16,62,10,-9900,99,-9900,99,-9900,99,3.1,3,0.129,1,0.093,1,0.328,2,0.12,0
2005-07-08,19:00,78.3,290.3,268,1321,141,0,8,367,0,15,67,0,8,71,10,139,16,43,10,135,10,459,16,42,10,-9900,99,-9900,99,-9900,99,3.1,3,0.129,1,0.093,1,0.328,2,0.12,0
2005-07-08,20:00,86.7,299.6,62,1068,3,0,8,0,0,15,3,0,8,18,10,91,16,13,10,19,10,111,16,13,10,-9900,99,-9900,99,-9900,99,3.0,3,0.129,1,0.093,1,0.328,2,0.12,0
2005-07-08,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.0,3,0.129,1,0.093,1,0.328,2,0.12,0
2005-07-08,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.0,3,0.129,1,0.093,1,0.328,2,0.12,0
2005-07-08,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.0,3,0.129,1,0.093,1,0.328,2,0.12,0
2005-07-08,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.0,3,0.129,1,0.093,1,0.328,2,0.12,0
2005-07-09,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.1,3,0.129,1,0.093,1,0.309,2,0.12,0
2005-07-09,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.2,3,0.129,1,0.093,1,0.309,2,0.12,0
2005-07-09,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.2,3,0.129,1,0.093,1,0.309,2,0.12,0
2005-07-09,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.2,3,0.129,1,0.093,1,0.309,2,0.12,0
2005-07-09,5:00,87.3,59.7,42,892,9,1,8,57,1,15,6,1,8,10,10,28,16,8,10,11,10,64,16,8,10,-9900,99,-9900,99,-9900,99,3.2,3,0.129,1,0.102,1,0.309,2,0.12,0
2005-07-09,6:00,79.7,68.4,237,1321,98,0,8,176,0,15,66,0,8,88,10,218,16,49,10,113,10,399,16,41,10,-9900,99,-9900,99,-9900,99,3.2,3,0.129,1,0.102,1,0.309,2,0.12,0
2005-07-09,7:00,69.8,78.4,457,1321,266,0,8,443,0,15,113,0,8,276,10,617,16,62,10,276,10,617,16,62,10,-9900,99,-9900,99,-9900,99,3.3,3,0.129,1,0.102,1,0.309,2,0.12,0
2005-07-09,8:00,59.4,88.7,671,1321,448,0,8,642,0,15,122,0,8,327,10,412,16,118,10,455,10,733,16,82,10,-9900,99,-9900,99,-9900,99,3.3,3,0.129,1,0.102,1,0.309,2,0.12,0
2005-07-09,9:00,49.1,100.1,864,1321,623,0,8,767,0,15,121,0,8,623,10,801,16,99,10,623,10,801,16,99,10,-9900,99,-9900,99,-9900,99,3.3,3,0.129,1,0.102,1,0.309,2,0.12,0
2005-07-09,10:00,39.2,114.2,1024,1321,755,0,8,777,0,15,153,0,8,763,10,842,16,111,10,763,10,842,16,111,10,-9900,99,-9900,99,-9900,99,3.3,3,0.129,1,0.102,1,0.309,2,0.12,0
2005-07-09,11:00,30.5,133.5,1138,1321,816,0,8,654,0,15,253,0,8,515,10,315,16,244,10,864,10,866,16,119,10,-9900,99,-9900,99,-9900,99,3.3,3,0.129,1,0.102,1,0.309,2,0.12,0
2005-07-09,12:00,24.9,161.1,1199,1321,757,0,8,446,0,15,352,0,8,334,10,180,16,171,10,919,10,877,16,123,10,-9900,99,-9900,99,-9900,99,3.3,3,0.129,1,0.102,1,0.309,2,0.12,0
2005-07-09,13:00,24.5,194.4,1203,1321,869,0,8,657,0,15,271,0,8,502,10,136,16,378,10,922,10,878,16,123,10,-9900,99,-9900,99,-9900,99,3.3,3,0.129,1,0.102,1,0.309,2,0.12,0
2005-07-09,14:00,29.5,223.2,1149,1321,809,0,8,623,0,15,267,0,8,441,10,137,16,322,10,875,10,868,16,120,10,-9900,99,-9900,99,-9900,99,3.3,3,0.129,1,0.102,1,0.309,2,0.12,0
2005-07-09,15:00,37.9,243.5,1042,1321,758,0,8,684,0,15,218,0,8,511,10,221,16,336,10,779,10,846,16,112,10,-9900,99,-9900,99,-9900,99,3.3,3,0.129,1,0.102,1,0.309,2,0.12,0
2005-07-09,16:00,47.7,258.1,889,1321,502,0,8,281,0,15,313,0,8,562,10,549,16,192,10,644,10,807,16,101,10,-9900,99,-9900,99,-9900,99,3.3,3,0.129,1,0.102,1,0.309,2,0.12,0
2005-07-09,17:00,58.0,269.8,699,1321,479,0,8,605,0,15,158,0,8,479,10,744,16,85,10,479,10,744,16,85,10,-9900,99,-9900,99,-9900,99,3.4,3,0.129,1,0.102,1,0.309,2,0.12,0
2005-07-09,18:00,68.4,280.2,487,1321,295,0,8,489,0,15,115,0,8,300,24,637,27,65,24,300,10,637,16,65,10,-9900,99,-9900,99,-9900,99,3.4,3,0.129,1,0.102,1,0.309,2,0.12,0
2005-07-09,19:00,78.4,290.2,266,1321,127,0,8,288,0,15,69,0,8,132,10,438,16,44,10,132,10,438,16,44,10,-9900,99,-9900,99,-9900,99,3.3,3,0.129,1,0.102,1,0.309,2,0.12,0
2005-07-09,20:00,86.7,299.4,61,1068,10,0,8,0,0,15,10,0,8,18,10,96,16,13,10,18,10,96,16,13,10,-9900,99,-9900,99,-9900,99,3.3,3,0.129,1,0.102,1,0.309,2,0.12,0
2005-07-09,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.3,3,0.129,1,0.102,1,0.309,2,0.12,0
2005-07-09,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.2,3,0.129,1,0.102,1,0.309,2,0.12,0
2005-07-09,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.2,3,0.129,1,0.102,1,0.309,2,0.12,0
2005-07-09,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.1,3,0.129,1,0.102,1,0.309,2,0.12,0
2005-07-10,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.2,3,0.129,1,0.102,1,0.308,2,0.12,0
2005-07-10,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.2,3,0.129,1,0.102,1,0.308,2,0.12,0
2005-07-10,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.2,3,0.129,1,0.102,1,0.308,2,0.12,0
2005-07-10,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.2,3,0.129,1,0.102,1,0.308,2,0.12,0
2005-07-10,5:00,87.4,59.9,40,870,8,1,8,64,1,15,5,1,8,13,10,113,16,7,10,13,10,113,16,7,10,-9900,99,-9900,99,-9900,99,3.1,3,0.129,1,0.065,1,0.308,2,0.12,0
2005-07-10,6:00,79.8,68.4,234,1322,100,0,8,200,0,15,65,0,8,119,10,486,16,33,10,119,10,486,16,33,10,-9900,99,-9900,99,-9900,99,3.1,3,0.129,1,0.065,1,0.308,2,0.12,0
2005-07-10,7:00,69.9,78.5,454,1322,270,0,8,410,0,15,129,0,8,285,10,687,16,49,10,285,10,687,16,49,10,-9900,99,-9900,99,-9900,99,3.1,3,0.129,1,0.065,1,0.308,2,0.12,0
2005-07-10,8:00,59.5,88.7,669,1322,462,0,8,696,0,15,109,0,8,464,10,790,16,64,10,464,10,790,16,64,10,-9900,99,-9900,99,-9900,99,3.1,3,0.129,1,0.065,1,0.308,2,0.12,0
2005-07-10,9:00,49.2,100.2,863,1322,614,0,8,692,0,15,162,0,8,375,10,428,16,96,10,631,10,849,16,77,10,-9900,99,-9900,99,-9900,99,3.1,3,0.129,1,0.065,1,0.308,2,0.12,0
2005-07-10,10:00,39.3,114.3,1022,1322,662,0,8,509,0,15,268,0,8,624,10,575,16,179,10,771,10,885,16,87,10,-9900,99,-9900,99,-9900,99,3.1,3,0.129,1,0.065,1,0.308,2,0.12,0
2005-07-10,11:00,30.6,133.5,1136,1322,789,0,8,580,0,15,290,0,8,600,10,513,16,159,10,872,10,906,16,93,10,-9900,99,-9900,99,-9900,99,3.1,3,0.129,1,0.065,1,0.308,2,0.12,0
2005-07-10,12:00,25.0,161.0,1197,1322,915,0,8,806,0,15,185,0,8,926,10,916,16,96,10,926,10,916,16,96,10,-9900,99,-9900,99,-9900,99,3.1,3,0.129,1,0.065,1,0.308,2,0.12,0
2005-07-10,13:00,24.6,194.3,1202,1322,858,0,8,626,0,15,289,0,8,783,10,516,16,314,10,930,10,917,16,96,10,-9900,99,-9900,99,-9900,99,3.0,3,0.129,1,0.065,1,0.308,2,0.12,0
2005-07-10,14:00,29.6,223.0,1148,1322,856,0,8,689,0,15,257,0,8,524,10,198,16,352,10,884,10,910,16,94,10,-9900,99,-9900,99,-9900,99,2.9,3,0.129,1,0.065,1,0.308,2,0.12,0
2005-07-10,15:00,37.9,243.3,1041,1322,416,0,8,143,0,15,303,0,8,555,10,367,16,266,10,790,10,891,16,88,10,-9900,99,-9900,99,-9900,99,2.8,3,0.129,1,0.065,1,0.308,2,0.12,0
2005-07-10,16:00,47.7,257.9,888,1322,637,0,8,630,0,15,213,0,8,655,10,858,16,79,10,655,10,858,16,79,10,-9900,99,-9900,99,-9900,99,2.8,3,0.129,1,0.065,1,0.308,2,0.12,0
2005-07-10,17:00,58.1,269.6,698,1322,465,0,8,629,0,15,132,0,8,491,10,803,16,66,10,491,10,803,16,66,10,-9900,99,-9900,99,-9900,99,2.8,3,0.129,1,0.065,1,0.308,2,0.12,0
2005-07-10,18:00,68.4,280.0,485,1322,299,0,8,514,0,15,110,0,8,311,24,708,27,51,24,311,10,708,16,51,10,-9900,99,-9900,99,-9900,99,2.8,3,0.129,1,0.065,1,0.308,2,0.12,0
2005-07-10,19:00,78.4,290.1,265,1322,118,0,8,209,0,15,76,0,8,141,10,526,16,35,10,141,10,526,16,35,10,-9900,99,-9900,99,-9900,99,2.8,3,0.129,1,0.065,1,0.308,2,0.12,0
2005-07-10,20:00,86.7,299.3,59,1046,8,0,8,0,0,15,8,0,8,20,10,161,16,11,10,20,10,161,16,11,10,-9900,99,-9900,99,-9900,99,2.7,3,0.129,1,0.065,1,0.308,2,0.12,0
2005-07-10,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.7,3,0.129,1,0.065,1,0.308,2,0.12,0
2005-07-10,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.6,3,0.129,1,0.065,1,0.308,2,0.12,0
2005-07-10,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.6,3,0.129,1,0.065,1,0.308,2,0.12,0
2005-07-10,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.5,3,0.129,1,0.065,1,0.308,2,0.12,0
2005-07-11,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.5,3,0.129,1,0.065,1,0.321,2,0.12,0
2005-07-11,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.5,3,0.129,1,0.065,1,0.321,2,0.12,0
2005-07-11,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.5,3,0.129,1,0.065,1,0.321,2,0.12,0
2005-07-11,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.5,3,0.129,1,0.065,1,0.321,2,0.12,0
2005-07-11,5:00,87.4,60.0,38,848,9,1,8,75,1,15,6,1,8,11,10,73,16,7,10,11,10,73,16,7,10,-9900,99,-9900,99,-9900,99,2.6,3,0.129,1,0.089,1,0.321,2,0.12,0
2005-07-11,6:00,79.9,68.5,231,1322,104,0,8,239,0,15,62,0,8,112,10,424,16,38,10,112,10,424,16,38,10,-9900,99,-9900,99,-9900,99,2.7,3,0.129,1,0.089,1,0.321,2,0.12,0
2005-07-11,7:00,70.0,78.5,452,1322,284,0,8,567,0,15,90,0,8,277,10,642,16,57,10,277,10,642,16,57,10,-9900,99,-9900,99,-9900,99,2.7,3,0.129,1,0.089,1,0.321,2,0.12,0
2005-07-11,8:00,59.7,88.8,667,1322,464,0,8,727,0,15,97,0,8,457,10,756,16,76,10,457,10,756,16,76,10,-9900,99,-9900,99,-9900,99,2.7,3,0.129,1,0.089,1,0.321,2,0.12,0
2005-07-11,9:00,49.3,100.3,861,1322,622,0,8,776,0,15,116,0,8,626,10,822,16,91,10,626,10,822,16,91,10,-9900,99,-9900,99,-9900,99,2.7,3,0.129,1,0.089,1,0.321,2,0.12,0
2005-07-11,10:00,39.4,114.4,1020,1322,766,0,8,836,0,15,120,0,8,768,10,862,16,103,10,768,10,862,16,103,10,-9900,99,-9900,99,-9900,99,2.7,3,0.129,1,0.089,1,0.321,2,0.12,0
2005-07-11,11:00,30.8,133.6,1135,1322,862,0,8,854,0,15,128,0,8,870,10,886,16,110,10,870,10,886,16,110,10,-9900,99,-9900,99,-9900,99,2.6,3,0.129,1,0.089,1,0.321,2,0.12,0
2005-07-11,12:00,25.1,161.1,1196,1322,921,0,8,880,0,15,124,0,8,926,10,897,16,114,10,926,10,897,16,114,10,-9900,99,-9900,99,-9900,99,2.6,3,0.129,1,0.089,1,0.321,2,0.12,0
2005-07-11,13:00,24.7,194.2,1200,1322,918,0,8,860,0,15,137,0,8,930,10,898,16,114,10,930,10,898,16,114,10,-9900,99,-9900,99,-9900,99,2.5,3,0.129,1,0.089,1,0.321,2,0.12,0
